side,margin,qty_exact,fee_exact,entry_exact,entry_bar,exit_bar,entry_dt,exit_dt,entry_price,exit_price,pnl_pct,pnl,reason_code,bars_held,mfe_pct,mae_pct,gk_pctile,regime_code,funding,funding_low,funding_high,net
S,200.0,1.2626118087500453,4.0,3168.036266,1618,1620,2024-11-14 22:00:00,2024-11-15 00:00:00,3168.04,3079.87,2.783,107.33,TP,2,3.5,-0.923,2.0,UP,0.3887897412093577,0.0,0.3887897412093577,107.71878974120935
S,200.0,1.28213514848386,4.0,3119.795916,1732,1736,2024-11-19 16:00:00,2024-11-19 20:00:00,3119.8,3129.21,-0.302,-16.06,ACX,4,0.859,-0.405,33.3,MILD_UP,0.0,0.0,0.8495299059811962,-16.06
L,200.0,1.2695833219475514,4.0,3150.640002,1784,1785,2024-11-21 20:00:00,2024-11-21 21:00:00,3150.64,3287.39,4.34,169.62,TP,1,5.407,-0.067,6.1,DOWN,0.0,0.0,0.0,169.62
L,200.0,1.1756647979562878,4.0,3402.3303300000002,1876,1879,2024-11-25 16:00:00,2024-11-25 19:00:00,3402.33,3503.87,2.984,115.38,TP,3,3.809,-0.103,22.2,MILD_UP,0.0,-0.9572113722420361,0.0,115.38
S,200.0,1.1777520503600276,4.0,3396.300604,1900,1903,2024-11-26 16:00:00,2024-11-26 19:00:00,3396.3,3320.76,2.224,84.96,TP,3,2.335,-0.104,29.3,MILD_UP,0.0,0.0,0.49089962473769294,84.96
L,200.0,1.1565167309051283,4.0,3458.6615939999997,1927,1935,2024-11-27 19:00:00,2024-11-28 03:00:00,3458.66,3587.26,3.718,144.73,TP,8,3.981,-0.615,24.2,MILD_UP,-0.6456337979621374,-0.6456337979621374,-0.6456337979621374,144.08436620203784
S,200.0,1.1073316044051928,4.0,3612.2873980000004,2070,2073,2024-12-03 18:00:00,2024-12-03 21:00:00,3612.29,3608.38,0.108,0.33,ACX,3,0.679,-0.253,15.2,UP,0.0,0.0,0.0,0.33
L,200.0,1.100065510991304,4.0,3636.147084,2083,2087,2024-12-04 07:00:00,2024-12-04 11:00:00,3636.15,3650.3,0.389,11.57,MFE,4,2.081,-0.612,11.1,MILD_UP,-0.7452910888708334,-0.7452910888708334,-0.7452910888708334,10.824708911129166
L,200.0,1.072536804747999,4.0,3729.475746,2094,2098,2024-12-04 18:00:00,2024-12-04 22:00:00,3729.48,3709.94,-0.524,-24.96,ACX,4,0.659,-1.046,1.0,MILD_UP,0.0,0.0,0.0,-24.96
L,200.0,1.0190758598816634,4.0,3925.124868,2118,2125,2024-12-05 18:00:00,2024-12-06 01:00:00,3925.12,3903.77,-0.544,-25.76,MH,7,0.889,-1.599,22.2,MILD_UP,-1.2360473093616753,-1.2360473093616753,-1.2360473093616753,-26.99604730936168
S,200.0,1.043521849593892,4.0,3833.173212,2128,2131,2024-12-06 04:00:00,2024-12-06 07:00:00,3833.17,3806.52,0.695,23.81,TP,3,5.692,-0.82,6.1,UP,0.0,0.0,0.0,23.81
S,200.0,1.0880639218578256,4.0,3676.254602,2241,2244,2024-12-10 21:00:00,2024-12-11 00:00:00,3676.25,3568.79,2.923,112.92,TP,3,3.313,-1.529,6.1,MILD_UP,0.38807807745520234,0.0,0.38807807745520234,113.3080780774552
L,200.0,1.0882888025253368,4.0,3675.494952,2259,2268,2024-12-11 15:00:00,2024-12-12 00:00:00,3675.49,3785.99,3.006,116.25,TP,9,3.932,-0.688,24.2,MILD_UP,-0.8095159557960945,-0.8095159557960945,-0.39746157159189593,115.4404840442039
L,200.0,1.030891734710882,4.0,3880.135872,2279,2281,2024-12-12 11:00:00,2024-12-12 13:00:00,3880.14,3906.96,0.691,23.65,MFE,2,1.739,-0.826,22.2,MILD_UP,0.0,0.0,0.0,23.65
L,200.0,1.1579030120092786,4.0,3454.5207659999996,2579,2581,2024-12-24 23:00:00,2024-12-25 01:00:00,3454.52,3477.56,0.667,22.68,MFE,2,1.819,-0.37,23.2,DOWN,-0.11145816324883993,-0.11145816324883993,-0.11145816324883993,22.56854183675116
L,200.0,1.1447611436069496,4.0,3494.178696,2598,2599,2024-12-25 18:00:00,2024-12-25 19:00:00,3494.18,3512.39,0.521,16.84,MFE,1,1.512,-0.111,17.2,DOWN,0.0,0.0,0.0,16.84
S,200.0,1.1888461465411515,4.0,3364.606944,2621,2633,2024-12-26 17:00:00,2024-12-27 05:00:00,3364.61,3329.47,1.044,37.78,MHx,12,1.772,-0.542,32.3,DOWN,0.2505381511640036,0.2505381511640036,0.2505381511640036,38.030538151164
S,200.0,1.093069999872138,4.0,3659.41797,2910,2915,2025-01-07 18:00:00,2025-01-07 23:00:00,3659.42,3568.66,2.48,95.2,TP,5,4.356,-0.15,6.1,MILD_UP,0.0,0.0,0.0,95.2
S,200.0,1.209577990093121,4.0,3306.93848,2931,2939,2025-01-08 15:00:00,2025-01-08 23:00:00,3306.94,3369.51,-1.892,-79.69,ACX,8,0.013,-2.24,23.2,MILD_UP,0.4056334194750427,0.4056334194750427,0.4056334194750427,-79.28436658052496
L,200.0,1.2744383096191554,4.0,3138.6376020000002,3070,3078,2025-01-14 10:00:00,2025-01-14 18:00:00,3138.64,3241.87,3.289,127.57,MHx,8,3.734,-0.264,22.2,DOWN,-0.30109556152574246,-0.30109556152574246,-0.30109556152574246,127.26890443847425
L,200.0,1.174197762696499,4.0,3406.58118,3149,3154,2025-01-17 17:00:00,2025-01-17 22:00:00,3406.58,3400.12,-0.19,-11.59,ACX,5,0.929,-0.487,8.1,DOWN,0.0,0.0,0.0,-11.59
S,200.0,1.2171955824734573,4.0,3286.24262,3268,3272,2025-01-22 16:00:00,2025-01-22 20:00:00,3286.24,3326.2,-1.216,-52.63,ACX,4,0.418,-1.317,18.2,MILD_UP,0.0,0.0,0.40008245039436563,-52.63
L,200.0,1.2491762096686856,4.0,3202.1102939999996,3408,3412,2025-01-28 12:00:00,2025-01-28 16:00:00,3202.11,3193.98,-0.254,-14.15,ACX,4,0.621,-0.456,6.1,DOWN,-0.16146351348193008,-0.16146351348193008,0.0,-14.31146351348193
L,200.0,1.2496328969059172,4.0,3200.94006,3456,3459,2025-01-30 12:00:00,2025-01-30 15:00:00,3200.94,3184.46,-0.515,-24.59,ACX,3,0.435,-0.611,23.2,DOWN,0.0,0.0,0.0,-24.59
L,200.0,1.4478000477753745,4.0,2762.812452,3568,3571,2025-02-04 04:00:00,2025-02-04 07:00:00,2762.81,2867.29,3.781,147.26,TP,3,5.666,-2.504,10.1,DOWN,0.0,0.0,0.0,147.26
L,200.0,1.4290104838768256,4.0,2799.1397159999997,3608,3611,2025-02-05 20:00:00,2025-02-05 23:00:00,2799.14,2785.2,-0.498,-23.92,MFE,3,1.03,-1.151,17.2,DOWN,0.0,0.0,0.0,-23.92
S,200.0,1.4564782700615262,4.0,2746.35062,3635,3636,2025-02-06 23:00:00,2025-02-07 00:00:00,2746.35,2704.79,1.513,56.53,TP,1,2.404,-0.481,20.2,DOWN,-0.3051443134380271,-0.3051443134380271,0.0,56.22485568656197
L,200.0,1.441501248938665,4.0,2774.884866,3658,3661,2025-02-07 22:00:00,2025-02-08 01:00:00,2774.88,2691.84,-2.993,-123.71,ACX,3,0.765,-3.072,22.2,DOWN,0.04694440842438888,0.04694440842438888,0.04694440842438888,-123.6630555915756
L,200.0,1.512963072522503,4.0,2643.8186579999997,3725,3731,2025-02-10 17:00:00,2025-02-10 23:00:00,2643.82,2648.95,0.194,3.76,MFE,6,1.582,-0.523,24.2,DOWN,0.0,0.0,0.0,3.76
S,200.0,1.5195931951154875,4.0,2632.283438,3754,3763,2025-02-11 22:00:00,2025-02-12 07:00:00,2632.28,2585.41,1.781,67.23,TP,9,3.017,-1.671,19.2,DOWN,-0.04998724791581507,-0.04998724791581507,-0.04998724791581507,67.1800127520842
L,200.0,1.45743446062974,4.0,2744.5488,3787,3793,2025-02-13 07:00:00,2025-02-13 13:00:00,2744.55,2720.14,-0.89,-39.58,MH,6,0.436,-1.176,21.2,DOWN,-0.38056988602279546,-0.38056988602279546,-0.38056988602279546,-39.960569886022796
S,200.0,1.5070630052480531,4.0,2654.1690599999997,3800,3810,2025-02-13 20:00:00,2025-02-14 06:00:00,2654.17,2666.13,-0.451,-22.03,MH,10,1.637,-0.891,0.0,DOWN,0.04096865023880446,0.04096865023880446,0.04096865023880446,-21.9890313497612
L,200.0,1.4909982216170896,4.0,2682.766446,3814,3817,2025-02-14 10:00:00,2025-02-14 13:00:00,2682.77,2697.85,0.562,18.49,MFE,3,1.414,-0.152,24.2,DOWN,0.0,0.0,0.0,18.49
L,200.0,1.4823986151509223,4.0,2698.329558,3939,3945,2025-02-19 15:00:00,2025-02-19 21:00:00,2698.33,2702.78,0.165,2.6,MFE,6,1.401,-0.074,21.2,SIDE,-0.291865107673066,-0.291865107673066,-0.291865107673066,2.308134892326934
L,200.0,1.4572432771094195,4.0,2744.908872,3967,3972,2025-02-20 19:00:00,2025-02-21 00:00:00,2744.91,2710.71,-1.246,-53.84,ACX,5,0.932,-1.417,0.0,MILD_UP,-0.25302853332757197,-0.25302853332757197,0.0,-54.093028533327576
S,200.0,1.4756293812935017,4.0,2710.70775,3972,3975,2025-02-21 00:00:00,2025-02-21 03:00:00,2710.71,2737.02,-0.971,-42.82,ACX,3,0.187,-1.45,31.3,MILD_UP,0.0,0.0,0.256221005750251,-42.82
L,200.0,1.4516205721138757,4.0,2755.540998,3986,3989,2025-02-21 14:00:00,2025-02-21 17:00:00,2755.54,2749.28,-0.227,-13.09,ACX,3,0.486,-0.326,17.2,MILD_UP,-0.26489836461507804,-0.26489836461507804,-0.26489836461507804,-13.354898364615078
S,200.0,1.6450996772269195,4.0,2431.46361,4113,4115,2025-02-26 21:00:00,2025-02-26 23:00:00,2431.46,2435.22,-0.154,-10.17,TP,2,2.598,-0.31,3.0,DOWN,0.0,0.0,0.0,-10.17
S,200.0,1.7338245547267632,4.0,2307.0385,4139,4143,2025-02-27 23:00:00,2025-02-28 03:00:00,2307.04,2326.28,-0.834,-37.35,ACX,4,0.753,-1.297,14.1,DOWN,0.20243499255901157,0.20243499255901157,0.20243499255901157,-37.14756500744099
S,200.0,1.897669729224438,4.0,2107.848346,4240,4244,2025-03-04 04:00:00,2025-03-04 08:00:00,2107.85,2148.65,-1.936,-81.43,ACX,4,0.604,-3.077,26.3,DOWN,-0.17562044779098163,-0.17562044779098163,0.0,-81.60562044779098
L,200.0,1.8264523931165542,4.0,2190.0379199999998,4275,4278,2025-03-05 15:00:00,2025-03-05 18:00:00,2190.04,2237.58,2.171,82.84,MFE,3,3.277,-0.127,1.0,DOWN,-0.28805317693987,-0.28805317693987,-0.28805317693987,82.55194682306013
L,200.0,1.9280687300973902,4.0,2074.6148399999997,4396,4398,2025-03-10 16:00:00,2025-03-10 18:00:00,2074.61,2100.56,1.251,46.02,MFE,2,3.778,-1.343,19.2,DOWN,0.0,-0.10298936243756455,0.0,46.02
L,200.0,2.087080039854505,4.0,1916.553234,4422,4425,2025-03-11 18:00:00,2025-03-11 21:00:00,1916.55,1893.83,-1.186,-51.42,ACX,3,0.592,-1.588,10.1,DOWN,0.0,0.0,0.0,-51.42
L,200.0,2.1106074804165096,4.0,1895.188962,4490,4497,2025-03-14 14:00:00,2025-03-14 21:00:00,1895.19,1901.42,0.329,9.15,BE,7,0.687,-0.413,23.2,DOWN,-0.3067440940488129,-0.3067440940488129,-0.3067440940488129,8.843255905951187
S,200.0,2.108469694191804,4.0,1897.110502,4587,4599,2025-03-18 15:00:00,2025-03-19 03:00:00,1897.11,1889.84,0.383,11.33,MHx,12,1.369,-0.801,24.2,DOWN,0.22263961540444394,0.22263961540444394,0.22263961540444394,11.552639615404445
L,200.0,2.0270873849235667,4.0,1973.274576,4615,4617,2025-03-19 19:00:00,2025-03-19 21:00:00,1973.27,2002.71,1.492,55.67,MFE,2,3.013,-0.029,20.2,DOWN,0.0,0.0,0.0,55.67
S,200.0,1.984415612259255,4.0,2015.706778,4634,4639,2025-03-20 14:00:00,2025-03-20 19:00:00,2015.71,1982.11,1.667,62.68,TP,5,2.252,-0.291,26.3,DOWN,0.061835341211518215,0.061835341211518215,0.061835341211518215,62.74183534121152
S,200.0,1.973647290986679,4.0,2026.7045779999999,4786,4792,2025-03-26 22:00:00,2025-03-27 04:00:00,2026.7,1999.3,1.352,50.09,TP,6,2.284,-0.502,10.1,MILD_UP,-0.08874617641455489,-0.08874617641455489,-0.08874617641455489,50.00125382358545
S,200.0,2.0013807565867308,4.0,1998.620196,4824,4825,2025-03-28 12:00:00,2025-03-28 13:00:00,1998.62,1936.7,3.098,119.93,TP,1,5.1,-0.263,25.3,MILD_UP,0.0,0.0,0.0,119.93
L,200.0,2.153813097785441,4.0,1857.1713599999998,4923,4927,2025-04-01 15:00:00,2025-04-01 19:00:00,1857.17,1872.12,0.805,28.19,MFE,4,1.844,-0.308,4.0,DOWN,-0.11484590807303276,-0.11484590807303276,-0.11484590807303276,28.07515409192697
S,200.0,2.1566725747849187,4.0,1854.7089839999999,4946,4949,2025-04-02 14:00:00,2025-04-02 17:00:00,1854.71,1867.28,-0.678,-31.12,ACX,3,0.217,-1.123,24.2,DOWN,-0.0018093177037212219,-0.0018093177037212219,-0.0018093177037212219,-31.121809317703722
S,200.0,2.232103593543819,4.0,1792.0315220000002,4975,4977,2025-04-03 19:00:00,2025-04-03 21:00:00,1792.03,1758.92,1.848,69.9,TP,2,2.487,-0.546,4.0,DOWN,0.0,0.0,0.0,69.9
L,200.0,2.201136101431028,4.0,1817.2433760000001,4996,5000,2025-04-04 16:00:00,2025-04-04 20:00:00,1817.24,1782.8,-1.895,-79.81,ACX,4,0.961,-3.286,10.1,DOWN,0.0,0.0,0.08370279865034434,-79.81
L,200.0,2.546904357330824,4.0,1570.534044,5081,5085,2025-04-08 05:00:00,2025-04-08 09:00:00,1570.53,1543.46,-1.724,-72.95,ACX,4,0.894,-1.74,15.2,DOWN,0.017318152958166633,0.017318152958166633,0.017318152958166633,-72.93268184704183
S,200.0,2.6143211051348105,4.0,1530.033932,5099,5101,2025-04-08 23:00:00,2025-04-09 01:00:00,1530.03,1486.3,2.859,110.34,TP,2,3.189,-0.551,26.3,DOWN,-0.057191981543583174,-0.057191981543583174,-0.057191981543583174,110.28280801845642
S,200.0,2.513065427155783,4.0,1591.6816000000001,5141,5146,2025-04-10 17:00:00,2025-04-10 22:00:00,1591.68,1568.55,1.453,54.12,TP,5,2.305,-2.257,17.2,DOWN,0.0,0.0,0.0,54.12
S,200.0,2.4702854214587866,4.0,1619.2460859999999,5267,5273,2025-04-15 23:00:00,2025-04-16 05:00:00,1619.25,1594.71,1.515,56.61,TP,6,2.083,-0.724,33.3,DOWN,0.013407149282434642,0.013407149282434642,0.013407149282434642,56.623407149282436
S,200.0,2.2496627080701788,4.0,1778.0443200000002,5471,5477,2025-04-24 11:00:00,2025-04-24 17:00:00,1778.04,1734.15,2.469,94.75,TP,6,3.196,-0.698,0.0,MILD_UP,0.2855115487784916,0.2855115487784916,0.2855115487784916,95.03551154877849
S,200.0,2.2943130537690926,4.0,1743.441242,5495,5498,2025-04-25 11:00:00,2025-04-25 14:00:00,1743.44,1766.97,-1.35,-57.99,ACX,3,0.255,-1.604,32.3,MILD_UP,0.0,0.0,0.0,-57.99
S,200.0,2.2548865793629003,4.0,1773.925144,5625,5626,2025-04-30 21:00:00,2025-04-30 22:00:00,1773.93,1740.49,1.885,71.4,TP,1,2.273,-0.07,5.1,UP,0.0,0.0,0.0,71.4
S,200.0,2.184963988089962,4.0,1830.693788,5666,5672,2025-05-02 14:00:00,2025-05-02 20:00:00,1830.69,1832.76,-0.113,-8.51,ACX,6,1.021,-0.322,17.2,MILD_UP,-0.2299226976564819,-0.2299226976564819,-0.2299226976564819,-8.739922697656482
L,200.0,2.169704947899309,4.0,1843.56864,5790,5794,2025-05-07 18:00:00,2025-05-07 22:00:00,1843.57,1827.6,-0.866,-38.64,ACX,4,0.159,-1.189,2.0,SIDE,0.0,0.0,0.0,-38.64
L,200.0,1.7727422537691633,4.0,2256.391188,5835,5836,2025-05-09 15:00:00,2025-05-09 16:00:00,2256.39,2363.34,4.74,185.59,TP,1,6.084,-0.052,16.2,MILD_UP,-0.4191152691206131,-0.4191152691206131,0.0,185.17088473087938
S,200.0,1.5526174456137654,4.0,2576.294638,5974,5980,2025-05-15 10:00:00,2025-05-15 16:00:00,2576.29,2530.11,1.793,67.71,TP,6,2.426,-0.814,20.2,UP,0.3927671878343599,0.0,0.3927671878343599,68.10276718783436
S,200.0,1.6110237055122258,4.0,2482.893322,6105,6113,2025-05-20 21:00:00,2025-05-21 05:00:00,2482.89,2513.08,-1.216,-52.64,ACX,8,1.792,-1.606,24.2,MILD_UP,0.04693175617635336,0.04693175617635336,0.04693175617635336,-52.593068243823645
L,200.0,1.5180629286891587,4.0,2634.936882,6148,6150,2025-05-22 16:00:00,2025-05-22 18:00:00,2634.94,2663.83,1.096,39.86,MFE,2,2.189,-0.324,16.2,SIDE,0.0,-0.39983045028400804,0.0,39.86
L,200.0,1.4951398833438037,4.0,2675.33496,6166,6167,2025-05-23 10:00:00,2025-05-23 11:00:00,2675.33,2704.29,1.082,39.29,MFE,1,2.204,-0.153,24.2,SIDE,0.0,0.0,0.0,39.29
S,200.0,1.519114290499843,4.0,2633.113272,6286,6289,2025-05-28 10:00:00,2025-05-28 13:00:00,2633.11,2646.16,-0.495,-23.82,ACX,3,0.612,-0.712,29.3,MILD_UP,0.0,0.0,0.0,-23.82
S,200.0,1.514043792538773,4.0,2641.931508,6324,6333,2025-05-30 00:00:00,2025-05-30 09:00:00,2641.93,2572.75,2.618,100.74,TP,9,3.253,-1.17,27.3,MILD_UP,0.29779400503413533,0.29779400503413533,0.6306993265145588,101.03779400503413
L,200.0,1.5133352102321946,4.0,2643.1685279999997,6462,6465,2025-06-04 18:00:00,2025-06-04 21:00:00,2643.17,2615.2,-1.058,-46.33,ACX,3,0.235,-1.122,14.1,SIDE,0.0,0.0,0.0,-46.33
L,200.0,1.5983119089931046,4.0,2502.6404279999997,6514,6516,2025-06-06 22:00:00,2025-06-07 00:00:00,2502.64,2507.79,0.206,4.23,MFE,2,1.08,-0.379,8.1,SIDE,-0.10761365981007448,-0.10761365981007448,0.0,4.122386340189926
L,200.0,1.4421978297678704,4.0,2773.5445979999995,6608,6611,2025-06-10 20:00:00,2025-06-10 23:00:00,2773.54,2734.59,-1.404,-60.18,ACX,3,0.179,-2.039,21.2,SIDE,0.0,0.0,0.0,-60.18
S,200.0,1.4512110328133017,4.0,2756.3186259999998,6647,6651,2025-06-12 11:00:00,2025-06-12 15:00:00,2756.32,2767.71,-0.413,-20.54,ACX,4,0.41,-0.726,34.3,MILD_UP,0.0,0.0,0.0,-20.54
S,200.0,1.4718293608137611,4.0,2717.70635,6660,6665,2025-06-13 00:00:00,2025-06-13 05:00:00,2717.71,2638.4,2.918,112.73,TP,5,3.807,-1.923,8.1,MILD_UP,0.0,0.0,0.2133626725345069,112.73
L,200.0,1.6309286570564032,4.0,2452.59042,7135,7141,2025-07-02 19:00:00,2025-07-03 01:00:00,2452.59,2559.27,4.35,169.98,TP,6,4.503,-0.904,2.0,MILD_UP,-0.21334644303230246,-0.21334644303230246,-0.21334644303230246,169.7666535569677
S,200.0,1.5581017392851326,4.0,2567.226452,7178,7182,2025-07-04 14:00:00,2025-07-04 18:00:00,2567.23,2551.1,0.628,21.13,ACX,4,1.615,-0.069,4.0,MILD_UP,0.2613168300277392,0.2613168300277392,0.2613168300277392,21.391316830027737
L,200.0,1.5677051497528438,4.0,2551.5001979999997,7274,7277,2025-07-08 14:00:00,2025-07-08 17:00:00,2551.5,2544.61,-0.27,-14.8,ACX,3,0.451,-0.254,13.1,MILD_UP,-0.11150922329065593,-0.11150922329065593,-0.11150922329065593,-14.911509223290656
L,200.0,1.5040241293599124,4.0,2659.5317999999997,7305,7312,2025-07-09 21:00:00,2025-07-10 04:00:00,2659.53,2763.01,3.891,151.63,TP,7,5.121,-1.186,9.1,MILD_UP,-0.2503304859900529,-0.2503304859900529,-0.2503304859900529,151.37966951400995
L,200.0,1.4374288456101152,4.0,2782.746438,7319,7324,2025-07-10 11:00:00,2025-07-10 16:00:00,2782.75,2788.98,0.224,4.96,MFE,5,1.419,-0.658,8.1,MILD_UP,-0.11260294745923234,-0.11260294745923234,0.0,4.847397052540767
L,200.0,1.331335983211161,4.0,3004.50078,7346,7350,2025-07-11 14:00:00,2025-07-11 18:00:00,3004.5,3014.26,0.325,8.99,MFE,4,1.213,-1.464,7.1,MILD_UP,-0.39518711657648503,-0.39518711657648503,-0.39518711657648503,8.594812883423515
S,200.0,1.3445220541639942,4.0,2975.0348740000004,7438,7442,2025-07-15 10:00:00,2025-07-15 14:00:00,2975.03,2974.04,0.033,-2.67,ACX,4,1.48,-0.363,26.3,UP,0.0,0.0,0.0,-2.67
S,200.0,1.096578307449761,4.0,3647.710312,7618,7621,2025-07-22 22:00:00,2025-07-23 01:00:00,3647.71,3718.01,-1.927,-81.09,ACX,3,0.595,-2.804,28.3,UP,0.4076845060452816,0.4076845060452816,0.4076845060452816,-80.68231549395472
S,200.0,1.093850008484393,4.0,3656.808492,7638,7642,2025-07-23 18:00:00,2025-07-23 22:00:00,3656.81,3587.37,1.899,71.96,TP,4,2.1,-0.635,15.2,UP,0.0,0.0,0.0,71.96
S,200.0,1.106991511082091,4.0,3613.397176,7679,7682,2025-07-25 11:00:00,2025-07-25 14:00:00,3613.4,3632.88,-0.539,-25.56,ACX,3,1.197,-1.013,9.1,UP,0.0,0.0,0.0,-25.56
L,200.0,1.044796827354073,4.0,3828.495546,7779,7782,2025-07-29 15:00:00,2025-07-29 18:00:00,3828.5,3871.16,1.114,40.57,ACX,3,1.487,-0.027,15.2,MILD_UP,-0.40501862451428855,-0.40501862451428855,-0.40501862451428855,40.16498137548571
S,200.0,1.0650027977437122,4.0,3755.858678,7808,7812,2025-07-30 20:00:00,2025-07-31 00:00:00,3755.86,3796.52,-1.083,-47.3,ACX,4,0.223,-1.999,30.3,MILD_UP,0.06225442330128058,0.0,0.06225442330128058,-47.237745576698714
L,200.0,1.0357965599413639,4.0,3861.762198,7823,7829,2025-07-31 11:00:00,2025-07-31 17:00:00,3861.76,3861.31,-0.012,-4.47,ACX,6,0.42,-0.222,4.0,MILD_UP,-0.40005641675401793,-0.40005641675401793,-0.40005641675401793,-4.870056416754018
