side,margin_c,qty_exact_c,fee_exact_c,entry_exact_c,entry_bar_c,exit_bar_c,entry_dt,exit_dt_c,entry_price_c,exit_price_c,pnl_pct_c,pnl_c,reason_code_c,bars_held_c,mfe_pct_c,mae_pct_c,gk_pctile_c,regime_code_c,funding_c,funding_low_c,funding_high_c,net_c,margin_b,qty_exact_b,fee_exact_b,entry_exact_b,entry_bar_b,exit_bar_b,exit_dt_b,entry_price_b,exit_price_b,pnl_pct_b,pnl_b,reason_code_b,bars_held_b,mfe_pct_b,mae_pct_b,gk_pctile_b,regime_code_b,funding_b,funding_low_b,funding_high_b,net_b,_merge
L,200.0,0.8677784031784415,4.0,4609.47171,8503.0,8507.0,2025-08-28 19:00:00,2025-08-28 23:00:00,4609.47,4564.38,-0.978,-43.13,ACX,4.0,0.075,-1.485,6.1,MILD_UP,0.0,0.0,0.0,-43.13,200.0,0.8677784031784415,4.0,4609.47171,8503.0,8510.0,2025-08-29 02:00:00,4609.47,4487.11,-2.655,-110.18,MH,7.0,0.075,-3.329,6.1,MILD_UP,-0.08497156930126815,-0.08497156930126815,-0.08497156930126815,-110.26497156930128,both
L,200.0,0.9193732666274337,4.0,4350.789984,8646.0,8649.0,2025-09-03 18:00:00,2025-09-03 21:00:00,4350.79,4351.33,0.012,-3.5,ACX,3.0,0.762,-0.258,9.1,DOWN,0.0,0.0,0.0,-3.5,200.0,0.9193732666274337,4.0,4350.789984,8646.0,8654.0,2025-09-04 02:00:00,4350.79,4468.95,2.716,104.63,MHx,8.0,3.162,-0.258,9.1,DOWN,-0.13064633165058254,-0.13064633165058254,-0.13064633165058254,104.49935366834941,both
L,200.0,0.9058211007855055,4.0,4415.883,8692.0,8698.0,2025-09-05 16:00:00,2025-09-05 22:00:00,4415.88,4440.34,0.554,18.16,MFE,6.0,1.779,-1.028,23.2,DOWN,0.0,0.0,0.13822351928018528,18.16,200.0,0.9058211007855055,4.0,4415.883,8692.0,8698.0,2025-09-05 22:00:00,4415.88,4440.34,0.554,18.16,MFE,6.0,1.779,-1.028,23.2,DOWN,0.0,0.0,0.13822351928018528,18.16,both
L,200.0,0.9236006752797352,4.0,4330.876002,8813.0,8819.0,2025-09-10 17:00:00,2025-09-10 23:00:00,4330.88,4398.54,1.562,58.49,MFE,6.0,2.833,-0.584,21.2,DOWN,0.0,0.0,0.0,58.49,200.0,0.9236006752797352,4.0,4330.876002,8813.0,8819.0,2025-09-10 23:00:00,4330.88,4398.54,1.562,58.49,MFE,6.0,2.833,-0.584,21.2,DOWN,0.0,0.0,0.0,58.49,both
L,200.0,0.9053576560963145,4.0,4418.143452,8834.0,8838.0,2025-09-11 14:00:00,2025-09-11 18:00:00,4418.14,4414.13,-0.091,-7.64,ACX,4.0,0.727,-0.303,14.1,SIDE,-0.40188826354115403,-0.40188826354115403,-0.40188826354115403,-8.041888263541153,200.0,0.9053576560963145,4.0,4418.143452,8834.0,8841.0,2025-09-11 21:00:00,4418.14,4423.57,0.123,0.91,MFE,7.0,1.478,-2.02,14.1,SIDE,-0.40188826354115403,-0.40188826354115403,-0.40188826354115403,0.508111736458846,both
L,200.0,0.8984180546185692,4.0,4452.270276,8851.0,8854.0,2025-09-12 07:00:00,2025-09-12 10:00:00,4452.27,4495.67,0.975,34.99,MFE,3.0,1.939,-0.088,0.0,SIDE,-0.1945228355510942,-0.1945228355510942,-0.1945228355510942,34.795477164448904,200.0,0.8984180546185692,4.0,4452.270276,8851.0,8854.0,2025-09-12 10:00:00,4452.27,4495.67,0.975,34.99,MFE,3.0,1.939,-0.088,0.0,SIDE,-0.1945228355510942,-0.1945228355510942,-0.1945228355510942,34.795477164448904,both
L,200.0,0.8831687719661516,4.0,4529.145648,8975.0,8981.0,2025-09-17 11:00:00,2025-09-17 17:00:00,4529.15,4508.38,-0.459,-22.34,BE,6.0,0.551,-1.496,16.2,MILD_UP,-0.2149405735339691,-0.2149405735339691,-0.2149405735339691,-22.55494057353397,200.0,0.8831687719661516,4.0,4529.145648,8975.0,8981.0,2025-09-17 17:00:00,4529.15,4508.38,-0.459,-22.34,BE,6.0,0.551,-1.496,16.2,MILD_UP,-0.2149405735339691,-0.2149405735339691,-0.2149405735339691,-22.55494057353397,both
L,200.0,0.9540600175982953,4.0,4192.608354,9155.0,9160.0,2025-09-24 23:00:00,2025-09-25 04:00:00,4192.61,4158.12,-0.823,-36.91,ACX,5.0,0.08,-0.963,22.2,DOWN,0.14364649105023466,0.14364649105023466,0.14364649105023466,-36.76635350894976,200.0,0.9540600175982953,4.0,4192.608354,9155.0,9161.0,2025-09-25 05:00:00,4192.61,4162.23,-0.725,-32.99,MH,6.0,0.08,-1.117,22.2,DOWN,0.14364649105023466,0.14364649105023466,0.14364649105023466,-32.84635350894977,both
L,200.0,0.9322166625022452,4.0,4290.847997999999,9317.0,9320.0,2025-10-01 17:00:00,2025-10-01 20:00:00,4290.85,4295.02,0.097,-0.11,ACX,3.0,0.612,-0.316,9.1,DOWN,0.0,0.0,0.0,-0.11,200.0,0.9322166625022452,4.0,4290.847997999999,9317.0,9325.0,2025-10-02 01:00:00,4290.85,4321.78,0.721,24.83,MHx,8.0,1.222,-0.341,9.1,DOWN,0.02999693712291694,0.02999693712291694,0.02999693712291694,24.859996937122915,both
L,200.0,0.9231252562111072,4.0,4333.106448,9328.0,9331.0,2025-10-02 04:00:00,2025-10-02 07:00:00,4333.11,4309.69,-0.54,-25.62,ACX,3.0,0.052,-1.121,22.2,DOWN,0.0,0.0,0.0,-25.62,,,,,,,,,,,,,,,,,,,,,,left_only
L,,,,,,,2025-10-02 08:00:00,,,,,,,,,,,,,,,,200.0,0.9202342832743896,4.0,4346.71917,9332.0,9340.0,2025-10-02 16:00:00,4346.72,4372.78,0.599,19.98,MFE,8.0,1.739,-0.382,12.1,DOWN,-0.12207181403762156,-0.1815427940319422,0.0,19.85792818596238,right_only
L,200.0,0.9081227754984902,4.0,4404.690762,9345.0,9353.0,2025-10-02 21:00:00,2025-10-03 05:00:00,4404.69,4488.09,1.893,71.74,MHx,8.0,2.542,-1.645,16.2,DOWN,-0.15037510600148712,-0.15037510600148712,-0.15037510600148712,71.5896248939985,,,,,,,,,,,,,,,,,,,,,,left_only
L,,,,,,,2025-10-02 22:00:00,,,,,,,,,,,,,,,,200.0,0.905827255897097,4.0,4415.852994,9346.0,9354.0,2025-10-03 06:00:00,4415.85,4465.77,1.13,41.21,MFE,8.0,2.283,-1.894,8.1,DOWN,-0.14999499329789537,-0.14999499329789537,-0.14999499329789537,41.060005006702106,right_only
L,200.0,0.8871340195137547,4.0,4508.9016,9359.0,9360.0,2025-10-03 11:00:00,2025-10-03 12:00:00,4508.9,4498.06,-0.24,-13.62,MFE,1.0,1.111,-0.474,1.0,SIDE,0.0,0.0,0.0,-13.62,,,,,,,,,,,,,,,,,,,,,,left_only
L,200.0,0.9899059302194582,4.0,4040.787996,9675.0,9681.0,2025-10-16 15:00:00,2025-10-16 21:00:00,4040.79,4051.72,0.271,6.82,MFE,6.0,1.202,-2.561,17.2,DOWN,-0.030316730024914182,-0.030316730024914182,-0.030316730024914182,6.789683269975086,200.0,0.9899059302194582,4.0,4040.787996,9675.0,9681.0,2025-10-16 21:00:00,4040.79,4051.72,0.271,6.82,MFE,6.0,1.202,-2.561,17.2,DOWN,-0.030316730024914182,-0.030316730024914182,-0.030316730024914182,6.789683269975086,both
L,200.0,0.9951873466403237,4.0,4019.343708,9763.0,9766.0,2025-10-20 07:00:00,2025-10-20 10:00:00,4019.34,3935.35,-2.09,-87.59,ACX,3.0,0.0,-2.798,16.2,DOWN,-0.09828977059437248,-0.09828977059437248,-0.09828977059437248,-87.68828977059438,200.0,0.9951873466403237,4.0,4019.343708,9763.0,9770.0,2025-10-20 14:00:00,4019.34,4058.45,0.973,34.92,MHx,7.0,1.355,-2.798,16.2,DOWN,-0.09828977059437248,-0.09828977059437248,-0.09828977059437248,34.82171022940563,both
L,200.0,1.0281301667364238,4.0,3890.557956,9843.0,9848.0,2025-10-23 15:00:00,2025-10-23 20:00:00,3890.56,3861.09,-0.757,-34.3,ACX,5.0,0.383,-0.859,0.0,SIDE,-0.16646075385454107,-0.16646075385454107,-0.16646075385454107,-34.46646075385454,200.0,1.0281301667364238,4.0,3890.557956,9843.0,9849.0,2025-10-23 21:00:00,3890.56,3850.82,-1.021,-44.86,MH,6.0,0.383,-1.428,0.0,SIDE,-0.16646075385454107,-0.16646075385454107,-0.16646075385454107,-45.02646075385454,both
L,,,,,,,2025-10-28 22:00:00,,,,,,,,,,,,,,,,200.0,0.9620214573614188,4.0,4157.911416,9970.0,9975.0,2025-10-29 03:00:00,4157.91,4112.37,-1.095,-47.81,MH,5.0,0.389,-2.211,22.2,MILD_UP,-0.07075906977427535,-0.07075906977427535,-0.07075906977427535,-47.88075906977428,right_only
L,,,,,,,2025-10-31 20:00:00,,,,,,,,,,,,,,,,200.0,1.0328112702162897,4.0,3872.92443,10040.0,10046.0,2025-11-01 02:00:00,3872.92,3825.91,-1.214,-52.55,MH,6.0,0.364,-1.815,22.2,SIDE,0.05113607445321168,0.05113607445321168,0.05113607445321168,-52.498863925546786,right_only
L,200.0,1.1960940198196546,4.0,3344.21871,10161.0,10167.0,2025-11-05 21:00:00,2025-11-06 03:00:00,3344.22,3459.55,3.449,133.94,TP,6.0,4.015,-0.8,7.1,DOWN,-0.17618273345525298,-0.17618273345525298,-0.17618273345525298,133.76381726654475,200.0,1.1960940198196546,4.0,3344.21871,10161.0,10167.0,2025-11-06 03:00:00,3344.22,3459.55,3.449,133.94,TP,6.0,4.015,-0.8,7.1,DOWN,-0.17618273345525298,-0.17618273345525298,-0.17618273345525298,133.76381726654475,both
L,200.0,1.1485122814785476,4.0,3482.766414,10326.0,10331.0,2025-11-12 18:00:00,2025-11-12 23:00:00,3482.77,3500.24,0.502,16.07,MFE,5.0,3.0,-0.135,19.2,DOWN,0.0,0.0,0.0,16.07,200.0,1.1485122814785476,4.0,3482.766414,10326.0,10331.0,2025-11-12 23:00:00,3482.77,3500.24,0.502,16.07,MFE,5.0,3.0,-0.135,19.2,DOWN,0.0,0.0,0.0,16.07,both
L,200.0,1.2553954062072903,4.0,3186.247122,10442.0,10449.0,2025-11-17 14:00:00,2025-11-17 21:00:00,3186.25,3182.04,-0.132,-9.28,MFE,7.0,1.16,-0.518,21.2,DOWN,-0.4013863178312507,-0.4013863178312507,-0.4013863178312507,-9.681386317831251,200.0,1.2553954062072903,4.0,3186.247122,10442.0,10449.0,2025-11-17 21:00:00,3186.25,3182.04,-0.132,-9.28,MFE,7.0,1.16,-0.518,21.2,DOWN,-0.4013863178312507,-0.4013863178312507,-0.4013863178312507,-9.681386317831251,both
L,200.0,1.3050090259318017,4.0,3065.1129,10471.0,10474.0,2025-11-18 19:00:00,2025-11-18 22:00:00,3065.11,3046.39,-0.611,-28.43,ACX,3.0,0.28,-1.471,22.2,DOWN,0.0,0.0,0.0,-28.43,200.0,1.3050090259318017,4.0,3065.1129,10471.0,10478.0,2025-11-19 02:00:00,3065.11,3133.66,2.236,85.46,MFE,7.0,3.353,-1.471,22.2,DOWN,-0.24022535594595973,-0.24022535594595973,-0.24022535594595973,85.21977464405403,both
L,200.0,1.3182365587039164,4.0,3034.35675,10677.0,10679.0,2025-11-27 09:00:00,2025-11-27 11:00:00,3034.36,3035.14,0.026,-2.96,MFE,2.0,1.175,-0.267,13.1,DOWN,0.0,0.0,0.0,-2.96,200.0,1.3182365587039164,4.0,3034.35675,10677.0,10679.0,2025-11-27 11:00:00,3034.36,3035.14,0.026,-2.96,MFE,2.0,1.175,-0.267,13.1,DOWN,0.0,0.0,0.0,-2.96,both
L,200.0,1.4223322948117192,4.0,2812.2823439999997,10803.0,10806.0,2025-12-02 15:00:00,2025-12-02 18:00:00,2812.28,2796.04,-0.578,-27.1,ACX,3.0,0.04,-1.127,23.2,MILD_UP,-0.2214526298871983,-0.2214526298871983,-0.2214526298871983,-27.3214526298872,200.0,1.4223322948117192,4.0,2812.2823439999997,10803.0,10812.0,2025-12-03 00:00:00,2812.28,3004.95,6.851,270.04,TP,9.0,7.601,-1.127,23.2,MILD_UP,-0.39873235255219974,-0.39873235255219974,-0.2214526298871983,269.6412676474478,both
L,,,,,,,2025-12-03 11:00:00,,,,,,,,,,,,,,,,200.0,1.3201033055290403,4.0,3030.065892,10823.0,10828.0,2025-12-03 16:00:00,3030.07,3055.8,0.849,29.97,MFE,5.0,1.791,-0.343,12.1,MILD_UP,-0.04466483463521988,-0.04466483463521988,0.0,29.92533516536478,right_only
L,200.0,1.3018441576093385,4.0,3072.5643899999995,10832.0,10835.0,2025-12-03 20:00:00,2025-12-03 23:00:00,3072.56,3074.18,0.052,-1.9,MFE,3.0,2.362,-1.385,19.2,MILD_UP,0.0,0.0,0.0,-1.9,,,,,,,,,,,,,,,,,,,,,,left_only
L,200.0,1.2727145939444877,4.0,3142.888452,10949.0,10952.0,2025-12-08 17:00:00,2025-12-08 20:00:00,3142.89,3139.98,-0.092,-7.7,MFE,3.0,1.18,-0.317,8.1,MILD_UP,0.0,0.0,0.0,-7.7,200.0,1.2727145939444877,4.0,3142.888452,10949.0,10952.0,2025-12-08 20:00:00,3142.89,3139.98,-0.092,-7.7,MFE,3.0,1.18,-0.317,8.1,MILD_UP,0.0,0.0,0.0,-7.7,both
L,200.0,1.4026719791689635,4.0,2851.700226,11190.0,11194.0,2025-12-18 18:00:00,2025-12-18 22:00:00,2851.7,2962.28,3.878,151.1,TP,4.0,4.487,-0.13,1.0,DOWN,0.0,0.0,0.0,151.1,200.0,1.4026719791689635,4.0,2851.700226,11190.0,11194.0,2025-12-18 22:00:00,2851.7,2962.28,3.878,151.1,TP,4.0,4.487,-0.13,1.0,DOWN,0.0,0.0,0.0,151.1,both
L,200.0,1.3538482912601795,4.0,2954.5407899999996,11214.0,11220.0,2025-12-19 18:00:00,2025-12-20 00:00:00,2954.54,2962.89,0.282,7.3,MFE,6.0,2.148,-0.442,20.2,DOWN,-0.3689596773079821,-0.3689596773079821,0.0,6.931040322692017,200.0,1.3538482912601795,4.0,2954.5407899999996,11214.0,11220.0,2025-12-20 00:00:00,2954.54,2962.89,0.282,7.3,MFE,6.0,2.148,-0.442,20.2,DOWN,-0.3689596773079821,-0.3689596773079821,0.0,6.931040322692017,both
L,200.0,1.3518118442293152,4.0,2958.99168,11347.0,11353.0,2025-12-25 07:00:00,2025-12-25 13:00:00,2958.99,2943.05,-0.539,-25.55,MH,6.0,0.004,-0.822,12.1,DOWN,-0.2599540017631952,-0.2599540017631952,-0.2599540017631952,-25.809954001763195,200.0,1.3518118442293152,4.0,2958.99168,11347.0,11353.0,2025-12-25 13:00:00,2958.99,2943.05,-0.539,-25.55,MH,6.0,0.004,-0.822,12.1,DOWN,-0.2599540017631952,-0.2599540017631952,-0.2599540017631952,-25.809954001763195,both
L,200.0,1.3406593206083808,4.0,2983.6066020000003,11386.0,11391.0,2025-12-26 22:00:00,2025-12-27 03:00:00,2983.61,2921.28,-2.089,-87.56,MH,5.0,0.011,-3.037,1.0,SIDE,-0.13516702910151288,-0.13516702910151288,-0.13516702910151288,-87.69516702910151,200.0,1.3406593206083808,4.0,2983.6066020000003,11386.0,11391.0,2025-12-27 03:00:00,2983.61,2921.28,-2.089,-87.56,MH,5.0,0.011,-3.037,1.0,SIDE,-0.13516702910151288,-0.13516702910151288,-0.13516702910151288,-87.69516702910151,both
L,200.0,1.3553853995689036,4.0,2951.1901199999998,11472.0,11477.0,2025-12-30 12:00:00,2025-12-30 17:00:00,2951.19,2976.1,0.844,29.77,MFE,5.0,1.756,-0.519,13.1,SIDE,-0.1567105925468306,-0.1567105925468306,-0.1567105925468306,29.61328940745317,200.0,1.3553853995689036,4.0,2951.1901199999998,11472.0,11477.0,2025-12-30 17:00:00,2951.19,2976.1,0.844,29.77,MFE,5.0,1.756,-0.519,13.1,SIDE,-0.1567105925468306,-0.1567105925468306,-0.1567105925468306,29.61328940745317,both
L,200.0,1.3352030448611134,4.0,2995.79904,11483.0,11486.0,2025-12-30 23:00:00,2025-12-31 02:00:00,2995.8,2975.07,-0.692,-31.67,ACX,3.0,0.188,-1.067,20.2,SIDE,-0.3990240947536989,-0.3990240947536989,-0.3990240947536989,-32.0690240947537,200.0,1.3352030448611134,4.0,2995.79904,11483.0,11489.0,2025-12-31 05:00:00,2995.8,2956.92,-1.298,-55.91,MH,6.0,0.188,-1.82,20.2,SIDE,-0.3990240947536989,-0.3990240947536989,-0.3990240947536989,-56.309024094753696,both
L,200.0,1.3328534634351858,4.0,3001.080096,11504.0,11509.0,2025-12-31 20:00:00,2026-01-01 01:00:00,3001.08,2974.23,-0.895,-39.79,ACX,5.0,0.888,-1.449,13.1,SIDE,-0.14029117202208788,-0.14029117202208788,-0.14029117202208788,-39.93029117202209,200.0,1.3328534634351858,4.0,3001.080096,11504.0,11510.0,2026-01-01 02:00:00,3001.08,2973.97,-0.904,-40.14,MH,6.0,0.888,-1.449,13.1,SIDE,-0.14029117202208788,-0.14029117202208788,-0.14029117202208788,-40.28029117202209,both
L,200.0,1.3404031934682517,4.0,2984.176716,11527.0,11530.0,2026-01-01 19:00:00,2026-01-01 22:00:00,2984.18,2980.82,-0.112,-8.49,ACX,3.0,0.26,-0.14,0.0,SIDE,0.0,0.0,0.0,-8.49,200.0,1.3404031934682517,4.0,2984.176716,11527.0,11533.0,2026-01-02 01:00:00,2984.18,2980.75,-0.115,-8.59,MH,6.0,0.326,-0.274,0.0,SIDE,0.0224320763717131,0.0224320763717131,0.0224320763717131,-8.567567923628287,both
L,200.0,1.220507454204423,4.0,3277.325334,11651.0,11654.0,2026-01-06 23:00:00,2026-01-07 02:00:00,3277.33,3193.84,-2.547,-105.89,ACX,3.0,0.718,-2.725,8.1,MILD_UP,-0.1696584084074944,-0.1696584084074944,-0.1696584084074944,-106.0596584084075,200.0,1.220507454204423,4.0,3277.325334,11651.0,11658.0,2026-01-07 06:00:00,3277.33,3274.12,-0.098,-7.92,MH,7.0,0.718,-2.948,8.1,MILD_UP,-0.1696584084074944,-0.1696584084074944,-0.1696584084074944,-8.089658408407495,both
L,,,,,,,2026-01-13 14:00:00,,,,,,,,,,,,,,,,200.0,1.2774222085834408,4.0,3131.3061359999997,11810.0,11817.0,2026-01-13 21:00:00,3131.31,3133.31,0.064,-1.44,BE,7.0,0.538,-0.34,17.2,SIDE,-0.36536289813600004,-0.36536289813600004,-0.36536289813600004,-1.805362898136,right_only
L,,,,,,,2026-01-26 23:00:00,,,,,,,,,,,,,,,,200.0,1.368932758255633,4.0,2921.98428,12131.0,12137.0,2026-01-27 05:00:00,2921.98,2899.59,-0.766,-34.66,MH,6.0,0.959,-1.268,22.2,DOWN,-0.052606184741912164,-0.052606184741912164,-0.052606184741912164,-34.71260618474191,right_only
L,200.0,2.0216359114184645,4.0,1978.59564,12395.0,12398.0,2026-02-06 23:00:00,2026-02-07 02:00:00,1978.6,2066.12,4.423,172.94,TP,3.0,5.63,-0.94,5.1,DOWN,-0.07411161342698602,-0.07411161342698602,-0.07411161342698602,172.865888386573,200.0,2.0216359114184645,4.0,1978.59564,12395.0,12398.0,2026-02-07 02:00:00,1978.6,2066.12,4.423,172.94,TP,3.0,5.63,-0.94,5.1,DOWN,-0.07411161342698602,-0.07411161342698602,-0.07411161342698602,172.865888386573,both
L,200.0,2.03025696008123,4.0,1970.1939599999998,12530.0,12533.0,2026-02-12 14:00:00,2026-02-12 17:00:00,1970.19,1964.2,-0.304,-16.18,ACX,3.0,0.618,-0.711,7.1,DOWN,-0.08950250483525614,-0.08950250483525614,-0.08950250483525614,-16.269502504835256,200.0,2.03025696008123,4.0,1970.1939599999998,12530.0,12537.0,2026-02-12 21:00:00,1970.19,1979.44,0.47,14.78,MFE,7.0,1.559,-0.711,7.1,DOWN,-0.08950250483525614,-0.08950250483525614,-0.08950250483525614,14.690497495164744,both
L,200.0,2.0421690947643665,4.0,1958.701662,12557.0,12560.0,2026-02-13 17:00:00,2026-02-13 20:00:00,1958.7,1958.86,0.008,-3.68,ACX,3.0,0.5,-0.761,16.2,DOWN,0.0,0.0,0.0,-3.68,200.0,2.0421690947643665,4.0,1958.701662,12557.0,12564.0,2026-02-14 00:00:00,1958.7,2033.3,3.809,148.35,TP,7.0,4.661,-0.761,16.2,DOWN,-0.17694720473464326,-0.17694720473464326,0.0,148.17305279526536,both
L,200.0,2.023774061144373,4.0,1976.5052219999998,12629.0,12632.0,2026-02-16 17:00:00,2026-02-16 20:00:00,1976.51,1974.75,-0.089,-7.54,ACX,3.0,0.796,-1.035,11.1,DOWN,0.0,0.0,0.0,-7.54,200.0,2.023774061144373,4.0,1976.5052219999998,12629.0,12634.0,2026-02-16 22:00:00,1976.51,1966.38,-0.512,-24.5,MFE,5.0,2.368,-1.035,11.1,DOWN,0.0,0.0,0.0,-24.5,both
L,200.0,1.9984809306628322,4.0,2001.5202239999999,12675.0,12677.0,2026-02-18 15:00:00,2026-02-18 17:00:00,2001.52,2019.19,0.883,31.3,MFE,2.0,1.836,-0.298,9.1,SIDE,0.1525046747666538,0.1525046747666538,0.1525046747666538,31.452504674766654,200.0,1.9984809306628322,4.0,2001.5202239999999,12675.0,12677.0,2026-02-18 17:00:00,2001.52,2019.19,0.883,31.3,MFE,2.0,1.836,-0.298,9.1,SIDE,0.1525046747666538,0.1525046747666538,0.1525046747666538,31.452504674766654,both
L,200.0,2.150500715167292,4.0,1860.031932,12835.0,12839.0,2026-02-25 07:00:00,2026-02-25 11:00:00,1860.03,1919.57,3.201,124.03,TP,4.0,4.606,-0.771,23.2,DOWN,0.09772844050292358,0.09772844050292358,0.09772844050292358,124.12772844050292,200.0,2.150500715167292,4.0,1860.031932,12835.0,12839.0,2026-02-25 11:00:00,1860.03,1919.57,3.201,124.03,TP,4.0,4.606,-0.771,23.2,DOWN,0.09772844050292358,0.09772844050292358,0.09772844050292358,124.12772844050292,both
L,200.0,2.0772044377794434,4.0,1925.6650559999998,12848.0,12852.0,2026-02-25 20:00:00,2026-02-26 00:00:00,1925.67,2012.46,4.507,176.29,TP,4.0,5.311,-0.23,14.1,DOWN,-0.24055494647667286,-0.24055494647667286,0.0,176.04944505352333,200.0,2.0772044377794434,4.0,1925.6650559999998,12848.0,12852.0,2026-02-26 00:00:00,1925.67,2012.46,4.507,176.29,TP,4.0,5.311,-0.23,14.1,DOWN,-0.24055494647667286,-0.24055494647667286,0.0,176.04944505352333,both
L,200.0,2.0212987217621197,4.0,1978.925706,12971.0,12972.0,2026-03-02 23:00:00,2026-03-03 00:00:00,1978.93,2045.98,3.388,131.54,TP,1.0,4.339,-0.299,8.1,SIDE,0.2786289580245051,0.0,0.2786289580245051,131.8186289580245,200.0,2.0212987217621197,4.0,1978.925706,12971.0,12972.0,2026-03-03 00:00:00,1978.93,2045.98,3.388,131.54,TP,1.0,4.339,-0.299,8.1,SIDE,0.2786289580245051,0.0,0.2786289580245051,131.8186289580245,both
L,200.0,1.9451268038423968,4.0,2056.421202,13157.0,13160.0,2026-03-10 17:00:00,2026-03-10 20:00:00,2056.42,2060.36,0.191,3.66,ACX,3.0,0.855,-0.121,16.2,SIDE,0.0,0.0,0.0,3.66,200.0,1.9451268038423968,4.0,2056.421202,13157.0,13165.0,2026-03-11 01:00:00,2056.42,2079.14,1.105,40.2,MHx,8.0,1.536,-2.366,16.2,SIDE,-0.10802275047783368,-0.10802275047783368,-0.10802275047783368,40.09197724952217,both
L,200.0,1.9295571552484836,4.0,2073.0145199999997,13220.0,13221.0,2026-03-13 08:00:00,2026-03-13 09:00:00,2073.01,2117.74,2.157,82.29,TP,1.0,3.617,-0.189,9.1,MILD_UP,0.0,-0.09054538643559526,0.0,82.29,200.0,1.9295571552484836,4.0,2073.0145199999997,13220.0,13221.0,2026-03-13 09:00:00,2073.01,2117.74,2.157,82.29,TP,1.0,3.617,-0.189,9.1,MILD_UP,0.0,-0.09054538643559526,0.0,82.29,both
L,200.0,1.8812063578525529,4.0,2126.295174,13231.0,13234.0,2026-03-13 19:00:00,2026-03-13 22:00:00,2126.3,2184.1,2.719,104.75,TP,3.0,3.729,-0.433,18.2,MILD_UP,0.0,0.0,0.0,104.75,200.0,1.8812063578525529,4.0,2126.295174,13231.0,13234.0,2026-03-13 22:00:00,2126.3,2184.1,2.719,104.75,TP,3.0,3.729,-0.433,18.2,MILD_UP,0.0,0.0,0.0,104.75,both
L,200.0,1.9400314153749167,4.0,2061.8222819999996,13637.0,13640.0,2026-03-30 17:00:00,2026-03-30 20:00:00,2061.82,2069.99,0.396,11.84,MFE,3.0,1.221,-0.748,23.2,DOWN,0.0,0.0,0.0,11.84,200.0,1.9400314153749167,4.0,2061.8222819999996,13637.0,13640.0,2026-03-30 20:00:00,2061.82,2069.99,0.396,11.84,MFE,3.0,1.221,-0.748,23.2,DOWN,0.0,0.0,0.0,11.84,both
L,200.0,1.8918497759923585,4.0,2114.332782,13677.0,13684.0,2026-04-01 09:00:00,2026-04-01 16:00:00,2114.33,2129.7,0.727,25.08,MFE,7.0,2.065,-1.568,9.1,DOWN,-0.19271909827485237,-0.19271909827485237,0.0,24.887280901725145,200.0,1.8918497759923585,4.0,2114.332782,13677.0,13684.0,2026-04-01 16:00:00,2114.33,2129.7,0.727,25.08,MFE,7.0,2.065,-1.568,9.1,DOWN,-0.19271909827485237,-0.19271909827485237,0.0,24.887280901725145,both
L,200.0,1.785572439520838,4.0,2240.177946,13850.0,13855.0,2026-04-08 14:00:00,2026-04-08 19:00:00,2240.18,2241.24,0.047,-2.1,MFE,5.0,1.008,-0.27,14.1,MILD_UP,-0.23467604810003573,-0.23467604810003573,-0.23467604810003573,-2.334676048100036,200.0,1.785572439520838,4.0,2240.177946,13850.0,13855.0,2026-04-08 19:00:00,2240.18,2241.24,0.047,-2.1,MFE,5.0,1.008,-0.27,14.1,MILD_UP,-0.23467604810003573,-0.23467604810003573,-0.23467604810003573,-2.334676048100036,both
L,200.0,1.8057362375234824,4.0,2215.1629439999997,13904.0,13908.0,2026-04-10 20:00:00,2026-04-11 00:00:00,2215.16,2222.79,0.344,9.76,MFE,4.0,1.913,-0.379,1.0,MILD_UP,0.01798299493402866,0.0,0.01798299493402866,9.777982994934028,,,,,,,,,,,,,,,,,,,,,,left_only
L,200.0,1.685903934830156,4.0,2372.614428,13995.0,14000.0,2026-04-14 15:00:00,2026-04-14 20:00:00,2372.61,2372.65,0.001,-3.95,ACX,5.0,0.956,-0.253,3.0,MILD_UP,-0.4007343075973236,-0.4007343075973236,-0.4007343075973236,-4.350734307597324,200.0,1.685903934830156,4.0,2372.614428,13995.0,14003.0,2026-04-14 23:00:00,2372.61,2351.61,-0.885,-39.41,MFE,8.0,1.845,-0.869,3.0,MILD_UP,-0.4007343075973236,-0.4007343075973236,-0.4007343075973236,-39.81073430759732,both
L,200.0,1.6876540967421791,4.0,2370.1539359999997,14183.0,14187.0,2026-04-22 11:00:00,2026-04-22 15:00:00,2370.15,2391.92,0.918,32.74,MFE,4.0,1.865,-0.545,8.1,MILD_UP,0.0,0.0,0.0,32.74,200.0,1.6876540967421791,4.0,2370.1539359999997,14183.0,14187.0,2026-04-22 15:00:00,2370.15,2391.92,0.918,32.74,MFE,4.0,1.865,-0.545,8.1,MILD_UP,0.0,0.0,0.0,32.74,both
