side,margin,qty_exact,fee_exact,entry_exact,entry_bar,exit_bar,entry_dt,exit_dt,entry_price,exit_price,pnl_pct,pnl,reason_code,bars_held,mfe_pct,mae_pct,gk_pctile,regime_code,funding,funding_low,funding_high,net
S,200.0,0.9775235588737353,4.0,4091.97299,9959,9964,2025-10-28 11:00:00,2025-10-28 16:00:00,4091.97,4117.42,-0.622,-28.87,ACX,5,0.677,-0.83,23.2,MILD_UP,0.18567047860097285,0.0,0.18567047860097285,-28.68432952139903
S,200.0,1.0131058192814721,4.0,3948.2548850000003,9996,9999,2025-10-30 00:00:00,2025-10-30 03:00:00,3948.25,3917.25,0.785,27.41,TP,3,2.843,-1.744,14.1,MILD_UP,0.0,0.0,0.1566783391695848,27.41
S,200.0,1.0488358502854682,4.0,3813.75217,10017,10022,2025-10-30 21:00:00,2025-10-31 02:00:00,3813.75,3771.54,1.107,40.27,TP,5,2.301,-0.557,12.1,MILD_UP,-0.2529478218603357,-0.2529478218603357,-0.2529478218603357,40.017052178139664
L,200.0,1.1957353709381495,4.0,3345.221775,10161,10169,2025-11-05 21:00:00,2025-11-06 05:00:00,3345.22,3447.8,3.066,118.65,MFE,8,3.999,-0.829,7.1,DOWN,-0.17612990504941933,-0.17612990504941933,-0.17612990504941933,118.47387009495058
S,200.0,1.182785189623959,4.0,3381.84823,10179,10182,2025-11-06 15:00:00,2025-11-06 18:00:00,3381.85,3383.19,-0.04,-5.59,ACX,3,0.707,-0.355,21.2,DOWN,0.19927202942516437,0.19927202942516437,0.19927202942516437,-5.390727970574836
S,200.0,1.2127863776729326,4.0,3298.1900800000003,10206,10208,2025-11-07 18:00:00,2025-11-07 20:00:00,3298.19,3260.25,1.15,42.01,TP,2,2.248,-0.328,23.2,DOWN,0.0,0.0,0.0,42.01
S,200.0,1.1333934676960993,4.0,3529.224505,10306,10310,2025-11-11 22:00:00,2025-11-12 02:00:00,3529.22,3473.24,1.586,59.46,TP,4,2.442,-0.483,29.3,DOWN,0.11149029999155578,0.11149029999155578,0.11149029999155578,59.57149029999156
L,200.0,1.1481678999848508,4.0,3483.811035,10326,10331,2025-11-12 18:00:00,2025-11-12 23:00:00,3483.81,3499.19,0.441,13.66,MFE,5,2.969,-0.165,19.2,DOWN,0.0,0.0,0.0,13.66
S,200.0,1.182093445172455,4.0,3383.82724,10356,10358,2025-11-14 00:00:00,2025-11-14 02:00:00,3383.83,3256.03,3.777,147.07,TP,2,3.896,-0.418,33.3,DOWN,0.0,0.0,0.09290184481930454,147.07
L,200.0,1.2550189758006316,4.0,3187.202805,10442,10449,2025-11-17 14:00:00,2025-11-17 21:00:00,3187.2,3181.09,-0.192,-11.67,MFE,7,1.13,-0.548,21.2,DOWN,-0.40126596211376014,-0.40126596211376014,-0.40126596211376014,-12.07126596211376
L,200.0,1.3046177188775494,4.0,3066.0322499999997,10471,10474,2025-11-18 19:00:00,2025-11-18 22:00:00,3066.03,3045.48,-0.67,-30.82,ACX,3,0.25,-1.501,22.2,DOWN,0.0,0.0,0.0,-30.82
S,200.0,1.3267826359604584,4.0,3014.8118400000003,10490,10493,2025-11-19 14:00:00,2025-11-19 17:00:00,3014.81,3080.67,-2.184,-91.38,ACX,3,0.184,-2.793,19.2,DOWN,0.275248842497059,0.275248842497059,0.275248842497059,-91.10475115750293
S,200.0,1.3545305007903965,4.0,2953.052735,10524,10525,2025-11-21 00:00:00,2025-11-21 01:00:00,2953.05,2862.64,3.062,118.47,TP,1,3.625,-0.239,22.2,DOWN,0.0,0.0,0.27165490845865303,118.47
S,200.0,1.3943331279463205,4.0,2868.7549050000002,10637,10642,2025-11-25 17:00:00,2025-11-25 22:00:00,2868.75,2907.52,-1.351,-58.06,ACX,5,0.187,-2.257,18.2,DOWN,0.0,0.0,0.0,-58.06
S,200.0,1.3772268949770976,4.0,2904.3870800000004,10662,10669,2025-11-26 18:00:00,2025-11-27 01:00:00,2904.39,2946.62,-1.454,-62.17,ACX,7,0.596,-1.875,28.3,DOWN,0.07601776320602609,0.07601776320602609,0.07601776320602609,-62.09398223679398
L,200.0,1.3178412853729708,4.0,3035.266875,10677,10679,2025-11-27 09:00:00,2025-11-27 11:00:00,3035.27,3034.23,-0.034,-5.36,MFE,2,1.144,-0.297,13.1,DOWN,0.0,0.0,0.0,-5.36
S,200.0,1.3383544466331299,4.0,2988.7448799999997,10689,10692,2025-11-27 21:00:00,2025-11-28 00:00:00,2988.74,3011.18,-0.751,-34.03,ACX,3,0.165,-0.822,15.2,DOWN,0.039797867155919445,0.0,0.039797867155919445,-33.99020213284408
L,200.0,1.4219058083664982,4.0,2813.1258599999996,10803,10806,2025-12-02 15:00:00,2025-12-02 18:00:00,2813.13,2795.2,-0.637,-29.49,ACX,3,0.01,-1.156,23.2,MILD_UP,-0.22138622729952598,-0.22138622729952598,-0.22138622729952598,-29.711386227299524
L,200.0,1.3014537995410898,4.0,3073.4859749999996,10832,10835,2025-12-03 20:00:00,2025-12-03 23:00:00,3073.49,3073.25,-0.008,-4.3,MFE,3,2.331,-1.415,19.2,MILD_UP,0.0,0.0,0.0,-4.3
S,200.0,1.273302025924273,4.0,3141.4384950000003,10859,10864,2025-12-04 23:00:00,2025-12-05 04:00:00,3141.44,3119.22,0.707,24.29,TP,5,2.439,-2.745,4.0,MILD_UP,0.39312063755683996,0.39312063755683996,0.39312063755683996,24.68312063755684
S,200.0,1.291826504225469,4.0,3096.3910300000002,10882,10885,2025-12-05 22:00:00,2025-12-06 01:00:00,3096.39,3033.21,2.041,77.62,TP,3,3.212,-1.957,34.3,MILD_UP,0.19592657419956108,0.19592657419956108,0.19592657419956108,77.81592657419957
L,200.0,1.2723329703780877,4.0,3143.83113,10949,10952,2025-12-08 17:00:00,2025-12-08 20:00:00,3143.83,3139.04,-0.152,-10.1,MFE,3,1.15,-0.346,8.1,MILD_UP,0.0,0.0,0.0,-10.1
S,200.0,1.267193872539786,4.0,3156.58092,11027,11031,2025-12-11 23:00:00,2025-12-12 03:00:00,3156.58,3203.71,-1.493,-63.72,ACX,4,0.105,-2.417,0.0,MILD_UP,0.10535681832919501,0.10535681832919501,0.10535681832919501,-63.61464318167081
S,200.0,1.3035833877850977,4.0,3068.465,11052,11056,2025-12-13 00:00:00,2025-12-13 04:00:00,3068.46,3073.48,-0.163,-10.53,ACX,4,0.892,-0.972,11.1,MILD_UP,0.0,-0.00945119540514283,0.0,-10.53
L,200.0,1.4022513878708616,4.0,2852.555565,11190,11194,2025-12-18 18:00:00,2025-12-18 22:00:00,2852.56,2961.39,3.815,148.61,TP,4,4.456,-0.16,1.0,DOWN,0.0,0.0,0.0,148.61
L,200.0,1.353442339748557,4.0,2955.426975,11214,11220,2025-12-19 18:00:00,2025-12-20 00:00:00,2955.43,2962.0,0.222,4.89,MFE,6,2.117,-0.472,20.2,DOWN,-0.36884904472108315,-0.36884904472108315,0.0,4.521150955278917
S,200.0,1.352722006064009,4.0,2957.0007600000004,11307,11312,2025-12-23 15:00:00,2025-12-23 20:00:00,2957.0,2973.55,-0.56,-26.38,ACX,5,0.197,-0.59,28.3,DOWN,0.27220338353920476,0.27220338353920476,0.27220338353920476,-26.107796616460796
S,200.0,1.3714829628754697,4.0,2916.5509950000005,11334,11338,2025-12-24 18:00:00,2025-12-24 22:00:00,2916.55,2931.2,-0.502,-24.1,ACX,4,0.0,-0.713,29.3,DOWN,0.0,0.0,0.0,-24.1
L,200.0,1.351406503346488,4.0,2959.8792,11347,11353,2025-12-25 07:00:00,2025-12-25 13:00:00,2959.88,2942.17,-0.598,-27.93,MH,6,0.0,-0.852,12.1,DOWN,-0.2598760545362797,-0.2598760545362797,-0.2598760545362797,-28.189876054536278
S,200.0,1.3661737247171728,4.0,2927.885325,11357,11361,2025-12-25 17:00:00,2025-12-25 21:00:00,2927.89,2928.06,-0.006,-4.24,ACX,4,0.606,-0.088,0.0,DOWN,0.0,0.0,0.0,-4.24
L,200.0,1.3402573238105973,4.0,2984.501505,11386,11391,2025-12-26 22:00:00,2025-12-27 03:00:00,2984.5,2920.4,-2.148,-89.91,MH,5,0.0,-3.066,1.0,SIDE,-0.13512649925770434,-0.13512649925770434,-0.13512649925770434,-90.0451264992577
L,200.0,1.3549789871552396,4.0,2952.0753,11472,11477,2025-12-30 12:00:00,2025-12-30 17:00:00,2952.08,2975.21,0.784,27.35,MFE,5,1.725,-0.549,13.1,SIDE,-0.15666360286390796,-0.15666360286390796,-0.15666360286390796,27.193336397136093
L,200.0,1.3348026841280216,4.0,2996.6975999999995,11483,11486,2025-12-30 23:00:00,2025-12-31 02:00:00,2996.7,2974.18,-0.751,-34.05,ACX,3,0.158,-1.097,20.2,SIDE,-0.3989044473489751,-0.3989044473489751,-0.3989044473489751,-34.44890444734897
L,200.0,1.3324538072242609,4.0,3001.98024,11504,11509,2025-12-31 20:00:00,2026-01-01 01:00:00,3001.98,2973.33,-0.954,-42.17,ACX,5,0.858,-1.479,13.1,SIDE,-0.1402491057036405,-0.1402491057036405,-0.1402491057036405,-42.31024910570364
L,200.0,1.3400012734702103,4.0,2985.07179,11527,11530,2026-01-01 19:00:00,2026-01-01 22:00:00,2985.07,2979.93,-0.172,-10.89,ACX,3,0.23,-0.17,0.0,SIDE,0.0,0.0,0.0,-10.89
L,200.0,1.2201414849527874,4.0,3278.3083349999997,11651,11654,2026-01-06 23:00:00,2026-01-07 02:00:00,3278.31,3192.88,-2.606,-108.23,ACX,3,0.688,-2.754,8.1,MILD_UP,-0.1696075363210154,-0.1696075363210154,-0.1696075363210154,-108.39960753632101
S,200.0,1.2893085997378375,4.0,3102.438005,11691,11701,2026-01-08 15:00:00,2026-01-09 01:00:00,3102.44,3122.38,-0.643,-29.71,MH,10,1.612,-1.072,28.3,MILD_UP,0.31065039971550784,0.31065039971550784,0.31065039971550784,-29.39934960028449
S,200.0,1.2264639724000472,4.0,3261.40848,11892,11898,2026-01-17 00:00:00,2026-01-17 06:00:00,3261.41,3294.52,-1.015,-44.61,ACX,6,0.105,-1.132,4.0,MILD_UP,0.0,0.0,0.1107357070464231,-44.61
S,200.0,1.25560456952736,4.0,3185.7163450000003,11971,11975,2026-01-20 07:00:00,2026-01-20 11:00:00,3185.72,3192.82,-0.223,-12.91,ACX,4,0.65,-0.44,11.1,MILD_UP,0.3447057229018312,0.3447057229018312,0.3447057229018312,-12.565294277098168
S,200.0,1.3659079430497247,4.0,2928.4550400000003,12009,12012,2026-01-21 21:00:00,2026-01-22 00:00:00,2928.46,3002.72,-2.536,-105.44,ACX,3,0.317,-3.333,22.2,MILD_UP,0.0456262133360258,0.0,0.0456262133360258,-105.39437378666398
S,200.0,1.7469273818359101,4.0,2289.7345600000003,12318,12322,2026-02-03 18:00:00,2026-02-03 22:00:00,2289.73,2312.22,-0.982,-43.27,ACX,4,0.893,-1.163,21.2,DOWN,0.0,0.0,0.0,-43.27
S,200.0,1.8213100506527267,4.0,2196.2213400000005,12346,12348,2026-02-04 22:00:00,2026-02-05 00:00:00,2196.22,2151.52,2.036,77.42,TP,2,2.788,-1.339,16.2,DOWN,-0.239563743909413,-0.239563743909413,0.0,77.18043625609059
L,200.0,2.021029723738879,4.0,1979.1890999999998,12395,12398,2026-02-06 23:00:00,2026-02-07 02:00:00,1979.19,2065.5,4.361,170.43,TP,3,5.599,-0.97,5.1,DOWN,-0.07408939105414436,-0.07408939105414436,-0.07408939105414436,170.35591060894586
S,200.0,2.0546473423591216,4.0,1946.80611,12507,12513,2026-02-11 15:00:00,2026-02-11 21:00:00,1946.81,1952.19,-0.276,-15.05,ACX,6,0.843,-1.023,21.2,DOWN,-0.5194874052525771,-0.5194874052525771,-0.5194874052525771,-15.569487405252577
L,200.0,2.029648187379556,4.0,1970.7848999999999,12530,12533,2026-02-12 14:00:00,2026-02-12 17:00:00,1970.78,1963.61,-0.364,-18.57,ACX,3,0.587,-0.741,7.1,DOWN,-0.08947566750247193,-0.08947566750247193,-0.08947566750247193,-18.659475667502473
S,200.0,2.0549744029434343,4.0,1946.4962650000002,12540,12541,2026-02-13 00:00:00,2026-02-13 01:00:00,1946.5,1908.77,1.938,73.52,TP,1,2.709,-0.129,7.1,DOWN,0.0,-0.1642143405382259,0.0,73.52
L,200.0,2.041556750208215,4.0,1959.289155,12557,12560,2026-02-13 17:00:00,2026-02-13 20:00:00,1959.29,1958.27,-0.052,-6.08,ACX,3,0.47,-0.791,16.2,DOWN,0.0,0.0,0.0,-6.08
L,200.0,2.0231672323404317,4.0,1977.0980549999997,12629,12632,2026-02-16 17:00:00,2026-02-16 20:00:00,1977.1,1974.16,-0.148,-9.94,ACX,3,0.765,-1.065,11.1,DOWN,0.0,0.0,0.0,-9.94
L,200.0,1.9978816860059618,4.0,2002.1205599999998,12675,12677,2026-02-18 15:00:00,2026-02-18 17:00:00,2002.12,2018.58,0.822,28.88,MFE,2,1.806,-0.328,9.1,SIDE,0.15245894622849288,0.15245894622849288,0.15245894622849288,29.03245894622849
S,200.0,2.032008956932921,4.0,1968.4952600000001,12682,12688,2026-02-18 22:00:00,2026-02-19 04:00:00,1968.5,1940.79,1.407,52.3,TP,6,2.38,-2.098,19.2,DOWN,-0.03492538404660136,-0.03492538404660136,-0.03492538404660136,52.265074615953395
S,200.0,2.08414756745369,4.0,1919.2498950000002,12706,12712,2026-02-19 22:00:00,2026-02-20 04:00:00,1919.25,1941.11,-1.139,-49.56,ACX,6,0.716,-1.495,12.1,DOWN,-0.31558862824365974,-0.31558862824365974,-0.31558862824365974,-49.87558862824366
S,200.0,2.205445277471757,4.0,1813.6927,12826,12829,2026-02-24 22:00:00,2026-02-25 01:00:00,1813.69,1858.36,-2.463,-102.51,ACX,3,0.642,-2.698,28.3,DOWN,-0.12113236772607001,-0.12113236772607001,-0.12113236772607001,-102.63113236772608
L,200.0,2.1498558873666425,4.0,1860.58983,12835,12839,2026-02-25 07:00:00,2026-02-25 11:00:00,1860.59,1918.99,3.139,121.55,TP,4,4.574,-0.8,23.2,DOWN,0.09769913662271282,0.09769913662271282,0.09769913662271282,121.6476991366227
L,200.0,2.0765815878730627,4.0,1926.24264,12848,12852,2026-02-25 20:00:00,2026-02-26 00:00:00,1926.24,2011.85,4.444,173.78,TP,4,5.279,-0.26,14.1,DOWN,-0.24048281605793925,-0.24048281605793925,0.0,173.53951718394205
S,200.0,1.951986128561935,4.0,2049.1948899999998,12875,12877,2026-02-26 23:00:00,2026-02-27 01:00:00,2049.19,1983.88,3.187,123.49,TP,2,3.582,-0.159,0.0,DOWN,0.15574755956960248,0.15574755956960248,0.15574755956960248,123.6457475595696
S,200.0,2.0216210348051376,4.0,1978.6102,12895,12898,2026-02-27 19:00:00,2026-02-27 22:00:00,1978.61,1963.02,0.788,27.52,TP,3,2.154,-0.224,27.3,DOWN,0.0,0.0,0.0,27.52
L,200.0,2.0206926351888774,4.0,1979.519265,12971,12972,2026-03-02 23:00:00,2026-03-03 00:00:00,1979.52,2045.37,3.326,129.06,TP,1,4.308,-0.329,8.1,SIDE,0.27854541111055464,0.0,0.27854541111055464,129.33854541111054
S,200.0,1.901820558142969,4.0,2103.24785,13036,13039,2026-03-05 16:00:00,2026-03-05 19:00:00,2103.25,2156.16,-2.516,-104.62,ACX,3,0.514,-2.841,7.1,MILD_UP,0.0,-0.03349896964715176,0.0,-104.62
S,200.0,1.9439362515848513,4.0,2057.6806450000004,13062,13067,2026-03-06 18:00:00,2026-03-06 23:00:00,2057.68,1981.26,3.714,144.56,TP,5,4.251,-0.517,4.0,MILD_UP,0.0,0.0,0.0,144.56
L,200.0,1.9445435574244532,4.0,2057.038005,13157,13160,2026-03-10 17:00:00,2026-03-10 20:00:00,2057.04,2059.74,0.131,1.25,ACX,3,0.825,-0.151,16.2,SIDE,0.0,0.0,0.0,1.25
L,200.0,1.928978577390838,4.0,2073.6362999999997,13220,13221,2026-03-13 08:00:00,2026-03-13 09:00:00,2073.64,2117.1,2.096,79.84,TP,1,3.586,-0.219,9.1,MILD_UP,0.0,-0.09051823639468504,0.0,79.84
L,200.0,1.8806422779851308,4.0,2126.932935,13231,13234,2026-03-13 19:00:00,2026-03-13 22:00:00,2126.93,2183.45,2.657,102.28,TP,3,3.698,-0.463,18.2,MILD_UP,0.0,0.0,0.0,102.28
S,200.0,1.7312089045630235,4.0,2310.52416,13351,13352,2026-03-18 19:00:00,2026-03-18 20:00:00,2310.52,2269.23,1.787,67.48,TP,1,2.1,-0.342,19.2,UP,0.0,0.0,0.0,67.48
S,200.0,1.8482688073543945,4.0,2164.187365,13372,13378,2026-03-19 16:00:00,2026-03-19 22:00:00,2164.19,2137.74,1.222,44.88,TP,6,2.647,-1.285,11.1,UP,0.0,-0.03485696529200058,0.0,44.88
S,200.0,1.888957014910697,4.0,2117.570685,13538,13542,2026-03-26 14:00:00,2026-03-26 18:00:00,2117.57,2082.33,1.664,62.57,TP,4,2.105,-0.409,20.2,DOWN,0.02866570476532546,0.02866570476532546,0.02866570476532546,62.598665704765324
S,200.0,1.9618709834845258,4.0,2038.8700550000003,13566,13567,2026-03-27 18:00:00,2026-03-27 19:00:00,2038.87,1990.69,2.363,90.51,TP,1,2.821,-0.238,26.3,DOWN,0.0,0.0,0.0,90.51
L,200.0,1.9394496968095871,4.0,2062.4407049999995,13637,13640,2026-03-30 17:00:00,2026-03-30 20:00:00,2062.44,2069.36,0.336,9.43,MFE,3,1.19,-0.778,23.2,DOWN,0.0,0.0,0.0,9.43
L,200.0,1.8912825046952093,4.0,2114.966955,13677,13684,2026-04-01 09:00:00,2026-04-01 16:00:00,2114.97,2129.06,0.667,22.66,MFE,7,2.034,-1.597,9.1,DOWN,-0.19266131143878792,-0.19266131143878792,0.0,22.467338688561213
S,200.0,1.9754285773167595,4.0,2024.8770550000002,13713,13716,2026-04-02 21:00:00,2026-04-03 00:00:00,2024.88,2059.49,-1.709,-72.37,ACX,3,0.461,-2.327,23.2,DOWN,-0.29620680442505226,-0.29620680442505226,0.0,-72.66620680442506
S,200.0,1.9531007054489882,4.0,2048.0254750000004,13737,13740,2026-04-03 21:00:00,2026-04-04 00:00:00,2048.03,2051.34,-0.162,-10.46,ACX,3,0.379,-0.431,14.1,DOWN,-0.03836275072959509,-0.03836275072959509,0.0,-10.498362750729596
S,200.0,1.9164009790308099,4.0,2087.245855,13831,13837,2026-04-07 19:00:00,2026-04-08 01:00:00,2087.25,2083.65,0.172,2.89,ACX,6,1.401,-0.287,28.3,MILD_UP,0.041084419361290814,0.041084419361290814,0.041084419361290814,2.931084419361291
L,200.0,1.7850370354909968,4.0,2240.8498649999997,13850,13855,2026-04-08 14:00:00,2026-04-08 19:00:00,2240.85,2240.57,-0.013,-4.5,ACX,5,0.977,-0.3,14.1,MILD_UP,-0.23460568046942104,-0.23460568046942104,-0.23460568046942104,-4.734605680469421
S,200.0,1.823459377919038,4.0,2193.632635,13859,13862,2026-04-08 23:00:00,2026-04-09 02:00:00,2193.63,2231.82,-1.741,-73.62,ACX,3,0.035,-2.053,13.1,MILD_UP,0.2710021547431984,0.2710021547431984,0.2710021547431984,-73.3489978452568
L,200.0,1.8051947873772984,4.0,2215.8273599999998,13904,13908,2026-04-10 20:00:00,2026-04-11 00:00:00,2215.83,2222.12,0.284,7.36,MFE,4,1.883,-0.409,1.0,MILD_UP,0.017977602731649635,0.0,0.017977602731649635,7.37797760273165
L,200.0,1.685398416408918,4.0,2373.3260699999996,13995,14000,2026-04-14 15:00:00,2026-04-14 20:00:00,2373.33,2371.93,-0.059,-6.35,ACX,5,0.926,-0.283,3.0,MILD_UP,-0.40061414738515055,-0.40061414738515055,-0.40061414738515055,-6.75061414738515
L,200.0,1.68714805353476,4.0,2370.8648399999997,14183,14187,2026-04-22 11:00:00,2026-04-22 15:00:00,2370.86,2391.2,0.858,30.31,MFE,4,1.834,-0.575,8.1,MILD_UP,0.0,0.0,0.0,30.31
L,200.0,1.6631657547268965,4.0,2405.0519249999998,14193,14196,2026-04-22 21:00:00,2026-04-23 00:00:00,2405.05,2401.49,-0.148,-9.93,ACX,3,0.746,-0.677,1.0,MILD_UP,-0.3115724158013761,-0.3115724158013761,0.0,-10.241572415801375
L,200.0,1.7639225425098388,4.0,2267.67327,14398,14403,2026-05-01 10:00:00,2026-05-01 15:00:00,2267.67,2275.0,0.323,8.93,MFE,5,1.205,-0.207,4.0,SIDE,0.0,0.0,0.0,8.93
L,200.0,1.6791550464939564,4.0,2382.15048,14496,14499,2026-05-05 12:00:00,2026-05-05 15:00:00,2382.15,2376.58,-0.234,-13.35,ACX,3,0.328,-0.688,8.1,SIDE,0.0,0.0,0.0,-13.35
L,200.0,1.8682422263293348,4.0,2141.04999,14836,14839,2026-05-19 16:00:00,2026-05-19 19:00:00,2141.05,2116.34,-1.154,-50.16,ACX,3,0.0,-1.65,21.2,DOWN,0.0,-0.22736647960657191,0.0,-50.16
S,200.0,1.89691668191353,4.0,2108.68513,14840,14846,2026-05-19 20:00:00,2026-05-20 02:00:00,2108.69,2115.92,-0.343,-17.72,ACX,6,0.736,-0.866,24.2,DOWN,0.14356661319084657,0.14356661319084657,0.14356661319084657,-17.576433386809153
S,200.0,1.8834807206831028,4.0,2123.727605,14907,14913,2026-05-22 15:00:00,2026-05-22 21:00:00,2123.73,2135.28,-0.544,-25.75,ACX,6,0.281,-0.64,1.0,DOWN,0.12394048650504347,0.12394048650504347,0.12394048650504347,-25.62605951349496
L,200.0,1.8893341018105327,4.0,2117.148045,14983,14991,2026-05-25 19:00:00,2026-05-26 03:00:00,2117.15,2124.84,0.363,10.53,MHx,8,1.155,-0.289,21.2,DOWN,-0.13050398636624397,-0.13050398636624397,-0.13050398636624397,10.399496013633755
S,200.0,1.939198251960155,4.0,2062.70813,15034,15037,2026-05-27 22:00:00,2026-05-28 01:00:00,2062.71,2070.35,-0.371,-18.83,ACX,3,0.444,-0.819,27.3,DOWN,0.24484381937254499,0.24484381937254499,0.24484381937254499,-18.585156180627454
S,200.0,2.0279314296356867,4.0,1972.4532800000002,15178,15179,2026-06-02 22:00:00,2026-06-02 23:00:00,1972.45,1941.63,1.563,58.51,TP,1,2.456,-0.103,24.2,DOWN,0.0,0.0,0.0,58.51
S,200.0,2.2203610723976506,4.0,1801.5087950000002,15208,15211,2026-06-04 04:00:00,2026-06-04 07:00:00,1801.51,1829.36,-1.546,-65.85,ACX,3,1.876,-2.779,18.2,DOWN,0.0,0.0,0.0,-65.85
S,200.0,2.3139373933231475,4.0,1728.65524,15239,15242,2026-06-05 11:00:00,2026-06-05 14:00:00,1728.66,1684.21,2.571,98.84,TP,3,2.809,-1.061,3.0,DOWN,0.0,0.0,0.0,98.84
S,200.0,2.4079428402528578,4.0,1661.169,15333,15337,2026-06-09 09:00:00,2026-06-09 13:00:00,1661.17,1686.5,-1.525,-65.0,ACX,4,0.486,-2.097,22.2,DOWN,0.0,0.0,0.0,-65.0
L,200.0,2.4094358495400194,4.0,1660.139655,15389,15394,2026-06-11 17:00:00,2026-06-11 22:00:00,1660.14,1651.61,-0.514,-24.54,ACX,5,0.81,-1.153,12.1,DOWN,0.0,0.0,0.0,-24.54
L,200.0,2.3019484218012827,4.0,1737.658395,15487,15490,2026-06-15 19:00:00,2026-06-15 22:00:00,1737.66,1812.39,4.301,168.04,TP,3,5.133,-0.26,20.2,SIDE,0.0,0.0,0.0,168.04
S,200.0,2.267975201040622,4.0,1763.687715,15533,15541,2026-06-17 17:00:00,2026-06-18 01:00:00,1763.69,1771.88,-0.464,-22.57,ACX,8,1.323,-1.571,24.2,MILD_UP,-0.029630115495560955,-0.029630115495560955,-0.029630115495560955,-22.59963011549556
S,200.0,2.3804289770464426,4.0,1680.3693950000002,15564,15568,2026-06-19 00:00:00,2026-06-19 04:00:00,1680.37,1705.64,-1.504,-64.16,ACX,4,0.584,-1.576,18.2,MILD_UP,0.0,-0.027657774616872258,0.0,-64.16
L,200.0,2.290120634852586,4.0,1746.63288,15652,15659,2026-06-22 16:00:00,2026-06-22 23:00:00,1746.63,1752.86,0.357,10.27,MFE,7,1.853,-0.233,22.2,MILD_UP,0.0,-0.07760119940029986,0.0,10.27
S,200.0,2.3365528558835638,4.0,1711.92361,15674,15677,2026-06-23 14:00:00,2026-06-23 17:00:00,1711.92,1648.18,3.723,144.93,TP,3,4.591,-0.064,31.3,MILD_UP,0.0131655395534851,0.0131655395534851,0.0131655395534851,144.9431655395535
L,200.0,2.3991844692152244,4.0,1667.2332,15692,15696,2026-06-24 08:00:00,2026-06-24 12:00:00,1667.23,1665.2,-0.122,-8.89,ACX,4,0.761,-0.611,1.0,MILD_UP,0.0,-0.183067367180548,0.0,-8.89
L,200.0,2.3816763467668958,4.0,1679.489325,15704,15707,2026-06-24 20:00:00,2026-06-24 23:00:00,1679.49,1645.87,-2.002,-84.08,ACX,3,0.07,-2.53,22.2,SIDE,0.0,0.0,0.0,-84.08
L,200.0,2.4183261651576324,4.0,1654.036605,15723,15726,2026-06-25 15:00:00,2026-06-25 18:00:00,1654.04,1647.28,-0.409,-20.35,ACX,3,0.3,-0.503,7.1,SIDE,-0.17153444312984498,-0.17153444312984498,-0.17153444312984498,-20.521534443129845
S,200.0,2.6037572953333097,4.0,1536.241495,15730,15739,2026-06-25 22:00:00,2026-06-26 07:00:00,1536.24,1570.26,-2.215,-92.59,ACX,9,0.0,-3.737,13.1,DOWN,-0.3324298449574167,-0.3324298449574167,-0.3324298449574167,-92.92242984495742
S,200.0,2.527680686490775,4.0,1582.4783650000002,15845,15849,2026-06-30 17:00:00,2026-06-30 21:00:00,1582.48,1552.59,1.889,71.56,TP,4,2.052,-0.252,16.2,DOWN,0.0,0.0,0.0,71.56
L,200.0,2.4339023392366204,4.0,1643.451315,15894,15898,2026-07-02 18:00:00,2026-07-02 22:00:00,1643.45,1709.3,4.007,156.28,TP,4,4.286,-0.17,4.0,DOWN,0.0,0.0,0.0,156.28
L,200.0,2.335922244716862,4.0,1712.3857649999998,15910,15917,2026-07-03 10:00:00,2026-07-03 17:00:00,1712.39,1718.24,0.342,9.68,MFE,7,1.457,-0.998,3.0,DOWN,-0.4010778494178852,-0.4010778494178852,-0.4010778494178852,9.278922150582115
S,200.0,2.314793970952437,4.0,1728.0155600000003,16043,16046,2026-07-08 23:00:00,2026-07-09 02:00:00,1728.02,1733.15,-0.297,-15.88,ACX,3,0.901,-1.029,33.3,UP,0.18087578896701623,0.18087578896701623,0.18087578896701623,-15.699124211032984
L,200.0,2.221654737547095,4.0,1800.45978,16183,16185,2026-07-14 19:00:00,2026-07-14 21:00:00,1800.46,1859.77,3.294,127.77,TP,2,3.692,-0.395,13.1,MILD_UP,0.0,0.0,0.0,127.77
L,200.0,2.1253640174049355,4.0,1882.0305449999998,16195,16198,2026-07-15 07:00:00,2026-07-15 10:00:00,1882.03,1868.4,-0.724,-32.98,ACX,3,0.556,-0.874,1.0,MILD_UP,-0.15407377694818447,-0.15407377694818447,-0.15407377694818447,-33.134073776948185
S,200.0,2.0953872174606394,4.0,1908.9550450000002,16228,16233,2026-07-16 16:00:00,2026-07-16 21:00:00,1908.96,1872.67,1.901,72.04,TP,5,2.222,-0.169,12.1,MILD_UP,0.0,0.0,0.24328897964482615,72.04
S,200.0,2.195030194272876,4.0,1822.298395,16250,16255,2026-07-17 14:00:00,2026-07-17 19:00:00,1822.3,1836.82,-0.797,-35.87,ACX,5,0.132,-0.946,33.3,MILD_UP,0.19149145724841624,0.19149145724841624,0.19149145724841624,-35.67850854275158
L,200.0,2.088765183511533,4.0,1915.0070249999999,16341,16350,2026-07-21 09:00:00,2026-07-21 18:00:00,1915.01,1940.13,1.312,48.47,MHx,9,2.017,-0.597,12.1,MILD_UP,-0.16661775802251796,-0.16661775802251796,-0.16661775802251796,48.30338224197748
