side,margin,qty_exact,fee_exact,entry_exact,entry_bar,exit_bar,entry_dt,exit_dt,entry_price,exit_price,pnl_pct,pnl,reason_code,bars_held,mfe_pct,mae_pct,gk_pctile,regime_code,funding,funding_low,funding_high,net
S,200.0,1.700622427808578,4.0,2352.08,14003,14008,2026-04-14 23:00:00,2026-04-15 04:00:00,2352.08,2312.54,1.681,63.24,TP,5,2.146,-0.8,2.0,UP,0.14027304853576408,0.14027304853576408,0.14027304853576408,63.38027304853576
S,200.0,1.7337482770876498,4.0,2307.14,14050,14055,2026-04-16 22:00:00,2026-04-17 03:00:00,2307.14,2342.14,-1.517,-64.68,ACX,5,1.059,-1.803,28.3,UP,-0.15369298906466985,-0.15369298906466985,-0.15369298906466985,-64.83369298906467
S,200.0,1.733845973792918,4.0,2307.01,14169,14173,2026-04-21 21:00:00,2026-04-22 01:00:00,2307.01,2306.15,0.037,-2.51,ACX,4,0.79,-0.847,6.1,MILD_UP,-0.14718659320939223,-0.14718659320939223,-0.14718659320939223,-2.657186593209392
L,200.0,1.6879916275615274,4.0,2369.68,14183,14187,2026-04-22 11:00:00,2026-04-22 15:00:00,2369.68,2392.4,0.959,34.35,MFE,4,1.885,-0.525,8.1,MILD_UP,0.0,0.0,0.0,34.35
L,200.0,1.6639973376042598,4.0,2403.85,14193,14196,2026-04-22 21:00:00,2026-04-23 00:00:00,2403.85,2402.69,-0.048,-5.93,ACX,3,0.797,-0.628,1.0,MILD_UP,-0.31172820200927676,-0.31172820200927676,0.0,-6.241728202009276
L,200.0,1.7648045037810938,4.0,2266.54,14398,14403,2026-05-01 10:00:00,2026-05-01 15:00:00,2266.54,2276.14,0.424,12.94,MFE,5,1.255,-0.157,4.0,SIDE,0.0,0.0,0.0,12.94
L,200.0,1.679994624017203,4.0,2380.96,14496,14499,2026-05-05 12:00:00,2026-05-05 15:00:00,2380.96,2377.77,-0.134,-9.36,ACX,3,0.378,-0.638,8.1,SIDE,0.0,0.0,0.0,-9.36
L,200.0,1.8691763474424994,4.0,2139.98,14836,14839,2026-05-19 16:00:00,2026-05-19 19:00:00,2139.98,2117.4,-1.055,-46.21,ACX,3,0.022,-1.6,21.2,DOWN,0.0,-0.22748016284637518,0.0,-46.21
S,200.0,1.8959682235725732,4.0,2109.74,14840,14846,2026-05-19 20:00:00,2026-05-20 02:00:00,2109.74,2114.86,-0.243,-13.71,ACX,6,0.786,-0.816,24.2,DOWN,0.14349482988425116,0.14349482988425116,0.14349482988425116,-13.56650517011575
S,200.0,1.8825389803227612,4.0,2124.79,14907,14913,2026-05-22 15:00:00,2026-05-22 21:00:00,2124.79,2134.21,-0.443,-21.73,ACX,6,0.331,-0.59,1.0,DOWN,0.12387851626179094,0.12387851626179094,0.12387851626179094,-21.60612148373821
L,200.0,1.8902787688614378,4.0,2116.09,14983,14991,2026-05-25 19:00:00,2026-05-26 03:00:00,2116.09,2125.9,0.464,14.54,MHx,8,1.206,-0.239,21.2,DOWN,-0.13056923835942708,-0.13056923835942708,-0.13056923835942708,14.409430761640571
S,200.0,1.938228652834175,4.0,2063.74,15034,15037,2026-05-27 22:00:00,2026-05-28 01:00:00,2063.74,2069.32,-0.27,-14.82,ACX,3,0.494,-0.769,27.3,DOWN,0.24472139746285873,0.24472139746285873,0.24472139746285873,-14.575278602537141
S,200.0,2.026917463920869,4.0,1973.44,15178,15179,2026-06-02 22:00:00,2026-06-02 23:00:00,1973.44,1940.66,1.661,62.44,TP,1,2.505,-0.053,24.2,DOWN,0.0,0.0,0.0,62.44
S,200.0,2.219250891861452,4.0,1802.41,15208,15211,2026-06-04 04:00:00,2026-06-04 07:00:00,1802.41,1828.45,-1.445,-61.79,ACX,3,1.925,-2.728,18.2,DOWN,0.0,0.0,0.0,-61.79
S,200.0,2.312780424626486,4.0,1729.52,15239,15242,2026-06-05 11:00:00,2026-06-05 14:00:00,1729.52,1683.37,2.668,102.73,TP,3,2.857,-1.011,3.0,DOWN,0.0,0.0,0.0,102.73
S,200.0,2.406738868832732,4.0,1662.0,15333,15337,2026-06-09 09:00:00,2026-06-09 13:00:00,1662.0,1685.66,-1.424,-60.94,ACX,4,0.536,-2.046,22.2,DOWN,0.0,0.0,0.0,-60.94
L,200.0,2.4106405674647897,4.0,1659.31,15389,15394,2026-06-11 17:00:00,2026-06-11 22:00:00,1659.31,1652.44,-0.414,-20.56,ACX,5,0.861,-1.103,12.1,DOWN,0.0,0.0,0.0,-20.56
L,200.0,2.3030993960121835,4.0,1736.79,15487,15490,2026-06-15 19:00:00,2026-06-15 22:00:00,1736.79,1813.3,4.405,172.21,TP,3,5.186,-0.21,20.2,SIDE,0.0,0.0,0.0,172.21
S,200.0,2.2668412134401015,4.0,1764.57,15533,15541,2026-06-17 17:00:00,2026-06-18 01:00:00,1764.57,1770.99,-0.364,-18.55,ACX,8,1.372,-1.52,24.2,MILD_UP,-0.02961530043781318,-0.02961530043781318,-0.02961530043781318,-18.579615300437816
S,200.0,2.3792387625579194,4.0,1681.21,15564,15568,2026-06-19 00:00:00,2026-06-19 04:00:00,1681.21,1704.79,-1.403,-60.1,ACX,4,0.633,-1.526,18.2,MILD_UP,0.0,-0.027643945729563826,0.0,-60.1
L,200.0,2.291265695170012,4.0,1745.76,15652,15659,2026-06-22 16:00:00,2026-06-22 23:00:00,1745.76,1753.74,0.457,14.28,MFE,7,1.904,-0.183,22.2,MILD_UP,0.0,-0.07764,0.0,14.28
S,200.0,2.335384579455622,4.0,1712.78,15674,15677,2026-06-23 14:00:00,2026-06-23 17:00:00,1712.78,1647.36,3.82,148.78,TP,3,4.639,-0.014,31.3,MILD_UP,0.01315895678370836,0.01315895678370836,0.01315895678370836,148.7931589567837
L,200.0,2.4003840614498317,4.0,1666.4,15692,15696,2026-06-24 08:00:00,2026-06-24 12:00:00,1666.4,1666.03,-0.022,-4.89,ACX,4,0.811,-0.562,1.0,MILD_UP,0.0,-0.18315890086413825,0.0,-4.89
L,200.0,2.382867184940279,4.0,1678.65,15704,15707,2026-06-24 20:00:00,2026-06-24 23:00:00,1678.65,1646.69,-1.904,-80.16,ACX,3,0.12,-2.481,22.2,SIDE,0.0,0.0,0.0,-80.16
L,200.0,2.4195353282402112,4.0,1653.21,15723,15726,2026-06-25 15:00:00,2026-06-25 18:00:00,1653.21,1648.1,-0.309,-16.36,ACX,3,0.35,-0.454,7.1,SIDE,-0.1716202103514099,-0.1716202103514099,-0.1716202103514099,-16.53162021035141
S,200.0,2.602455416685643,4.0,1537.01,15730,15739,2026-06-25 22:00:00,2026-06-26 07:00:00,1537.01,1569.48,-2.113,-88.5,ACX,9,0.001,-3.685,13.1,DOWN,-0.332263630034938,-0.332263630034938,-0.332263630034938,-88.83226363003494
S,200.0,2.52641684614753,4.0,1583.27,15845,15849,2026-06-30 17:00:00,2026-06-30 21:00:00,1583.27,1551.81,1.987,75.48,TP,4,2.101,-0.202,16.2,DOWN,0.0,0.0,0.0,75.48
L,200.0,2.4351192904062384,4.0,1642.63,15894,15898,2026-07-02 18:00:00,2026-07-02 22:00:00,1642.63,1710.16,4.111,160.44,TP,4,4.338,-0.12,4.0,DOWN,0.0,0.0,0.0,160.44
L,200.0,2.33709020583922,4.0,1711.53,15910,15917,2026-07-03 10:00:00,2026-07-03 17:00:00,1711.53,1719.1,0.442,13.69,MFE,7,1.508,-0.948,3.0,DOWN,-0.40127838834259405,-0.40127838834259405,-0.40127838834259405,13.288721611657406
S,200.0,2.3136365739669613,4.0,1728.88,16043,16046,2026-07-08 23:00:00,2026-07-09 02:00:00,1728.88,1732.28,-0.197,-11.87,ACX,3,0.95,-0.979,33.3,UP,0.18078535107253277,0.18078535107253277,0.18078535107253277,-11.689214648927466
L,200.0,2.222765564915868,4.0,1799.56,16183,16185,2026-07-14 19:00:00,2026-07-14 21:00:00,1799.56,1860.7,3.397,131.9,TP,2,3.744,-0.346,13.1,MILD_UP,0.0,0.0,0.0,131.9
L,200.0,2.126426699413638,4.0,1881.09,16195,16198,2026-07-15 07:00:00,2026-07-15 10:00:00,1881.09,1869.33,-0.625,-29.01,ACX,3,0.607,-0.824,1.0,MILD_UP,-0.15415081383665855,-0.15415081383665855,-0.15415081383665855,-29.16415081383666
S,200.0,2.094339523851909,4.0,1909.91,16228,16233,2026-07-16 16:00:00,2026-07-16 21:00:00,1909.91,1871.73,1.999,75.96,TP,5,2.271,-0.119,12.1,MILD_UP,0.0,0.0,0.24316733515500374,75.96
S,200.0,2.1939326791757394,4.0,1823.21,16250,16255,2026-07-17 14:00:00,2026-07-17 19:00:00,1823.21,1835.9,-0.696,-31.84,ACX,5,0.182,-0.896,33.3,MILD_UP,0.191395711519792,0.191395711519792,0.191395711519792,-31.648604288480207
L,200.0,2.089809566103289,4.0,1914.05,16341,16350,2026-07-21 09:00:00,2026-07-21 18:00:00,1914.05,1941.1,1.413,52.53,MHx,9,2.068,-0.547,12.1,MILD_UP,-0.16670106690152922,-0.16670106690152922,-0.16670106690152922,52.36329893309847
S,200.0,2.0871489024205707,4.0,1916.49,16371,16374,2026-07-22 15:00:00,2026-07-22 18:00:00,1916.49,1923.57,-0.369,-18.78,ACX,3,0.374,-0.489,26.3,MILD_UP,0.057065636960848425,0.057065636960848425,0.057065636960848425,-18.72293436303915
S,200.0,2.0891983223737474,4.0,1914.61,16396,16406,2026-07-23 16:00:00,2026-07-24 02:00:00,1914.61,1877.73,1.926,73.05,TP,10,2.176,-0.842,3.0,MILD_UP,-0.1287130325235949,-0.2612330325235949,-0.1287130325235949,72.9212869674764
L,200.0,2.1108179419525066,4.0,1895.0,16420,16424,2026-07-24 16:00:00,2026-07-24 20:00:00,1895.0,1883.03,-0.632,-29.27,ACX,4,0.0,-1.044,19.2,MILD_UP,0.0,-0.07103999999999999,0.0,-29.27
S,200.0,2.1542090552177635,4.0,1856.83,16426,16431,2026-07-24 22:00:00,2026-07-25 03:00:00,1856.83,1861.76,-0.266,-14.62,ACX,5,0.574,-0.64,26.3,MILD_UP,0.06880413004960065,0.06880413004960065,0.06880413004960065,-14.551195869950398
S,200.0,2.1151375103773935,4.0,1891.13,16548,16551,2026-07-30 00:00:00,2026-07-30 03:00:00,1891.13,1919.59,-1.505,-64.2,ACX,3,0.246,-2.32,13.1,MILD_UP,0.0,0.0,0.08573490252351071,-64.2
L,200.0,2.0860495436766624,4.0,1917.5,16567,16572,2026-07-30 19:00:00,2026-07-31 00:00:00,1917.5,1917.96,0.024,-3.04,ACX,5,0.992,-0.282,8.1,SIDE,-0.07962146158179921,-0.07962146158179921,0.0,-3.1196214615817994
L,200.0,2.115618553974718,4.0,1890.7,16874,16882,2026-08-12 14:00:00,2026-08-12 22:00:00,1890.7,1900.38,0.512,16.48,MFE,8,1.813,-0.331,14.1,SIDE,-0.29161696514518426,-0.29161696514518426,-0.29161696514518426,16.188383034854816
L,200.0,2.0912845715480732,4.0,1912.7,17012,17015,2026-08-18 08:00:00,2026-08-18 11:00:00,1912.7,1892.13,-1.075,-47.02,ACX,3,0.049,-1.279,13.1,SIDE,0.0,-0.18531999999999998,0.0,-47.02
L,200.0,1.7495210686074687,4.0,2286.34,17071,17072,2026-08-20 19:00:00,2026-08-20 20:00:00,2286.34,2295.6,0.405,12.2,MFE,1,1.419,-0.215,2.0,MILD_UP,0.0,0.0,0.0,12.2
L,200.0,1.6958422188399591,4.0,2358.71,17086,17092,2026-08-21 10:00:00,2026-08-21 16:00:00,2358.71,2371.51,0.543,17.71,MFE,6,1.689,-0.957,21.2,MILD_UP,-0.40211992108737404,-0.40211992108737404,0.0,17.30788007891263
S,200.0,1.6425418334873216,4.0,2435.25,17201,17206,2026-08-26 05:00:00,2026-08-26 10:00:00,2435.25,2454.99,-0.811,-36.42,ACX,5,0.926,-1.08,27.3,UP,0.1260941206036341,0.1260941206036341,0.1260941206036341,-36.29390587939637
S,200.0,1.6059290902010221,4.0,2490.77,17255,17259,2026-08-28 11:00:00,2026-08-28 15:00:00,2490.77,2501.7,-0.439,-21.55,ACX,4,0.686,-0.541,17.2,UP,0.0,0.0,0.0,-21.55
L,200.0,1.5954052329291641,4.0,2507.2,17490,17495,2026-09-07 06:00:00,2026-09-07 11:00:00,2507.2,2510.81,0.144,1.76,MFE,5,1.149,-0.863,23.2,SIDE,-0.2708064132272221,-0.2708064132272221,-0.2708064132272221,1.489193586772778
