side,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl,tp1_done,duration_bars
long,93258.05,2026-01-06 21:00:00+00:00,92226.665,2026-01-07 09:00:00+00:00,stop_loss,-23.718948444665298,False,12
long,90781.57,2026-01-08 15:00:00+00:00,90781.57,2026-01-08 20:00:00+00:00,stop_loss,-0.1873312643272662,True,5
long,91176.47,2026-01-09 15:00:00+00:00,91176.47,2026-01-09 17:00:00+00:00,stop_loss,-0.3584343698700767,True,2
long,91013.65,2026-01-11 23:00:00+00:00,91639.5857142857,2026-01-12 02:00:00+00:00,atr_trail,11.43397269059542,True,3
long,91665.0,2026-01-12 15:00:00+00:00,91665.0,2026-01-12 17:00:00+00:00,stop_loss,-0.29835503502661886,True,2
long,96737.04,2026-01-15 15:00:00+00:00,95846.46857142857,2026-01-15 18:00:00+00:00,stop_loss,-20.01221167344836,False,3
long,95275.73,2026-01-18 09:00:00+00:00,95039.38785714285,2026-01-18 13:00:00+00:00,stop_loss,-6.561224497721414,False,4
long,89805.43,2026-01-21 14:00:00+00:00,89805.43,2026-01-21 16:00:00+00:00,stop_loss,-0.3857224859820447,True,2
long,90355.56,2026-01-21 19:00:00+00:00,88947.26785714286,2026-01-22 15:00:00+00:00,stop_loss,-32.772229862935774,False,20
long,89761.61,2026-01-23 15:00:00+00:00,90124.86,2026-01-23 17:00:00+00:00,atr_trail,6.711273446569053,True,2
long,88641.44,2026-01-27 16:00:00+00:00,88056.50642857143,2026-01-27 17:00:00+00:00,stop_loss,-14.797745240342888,False,1
long,88285.05,2026-01-27 18:00:00+00:00,89617.27,2026-01-28 15:00:00+00:00,atr_trail,26.711025317585342,True,21
long,69517.71,2026-02-10 16:00:00+00:00,68421.36321428572,2026-02-10 21:00:00+00:00,stop_loss,-33.141510378126156,False,5
long,69763.24,2026-02-16 12:00:00+00:00,69054.92392857143,2026-02-16 13:00:00+00:00,stop_loss,-21.906283694065152,False,1
long,67694.01,2026-02-18 15:00:00+00:00,66965.25535714286,2026-02-18 18:00:00+00:00,stop_loss,-23.130845723488296,False,3
long,67582.95,2026-02-20 15:00:00+00:00,67582.95,2026-02-21 03:00:00+00:00,stop_loss,0.007169940262801822,True,12
long,65106.44,2026-02-28 13:00:00+00:00,66791.29,2026-03-01 01:00:00+00:00,atr_trail,47.00785112589671,True,12
long,67177.06,2026-03-02 14:00:00+00:00,68760.01,2026-03-03 02:00:00+00:00,atr_trail,42.891325291273894,True,12
long,67725.81,2026-03-03 15:00:00+00:00,67725.81,2026-03-03 17:00:00+00:00,stop_loss,0.6395175909618851,True,2
long,70186.09,2026-03-11 13:00:00+00:00,70186.09,2026-03-11 15:00:00+00:00,stop_loss,0.09159281724179968,True,2
long,70334.88,2026-03-12 15:00:00+00:00,73379.18,2026-03-13 14:00:00+00:00,atr_trail,78.01754436165109,True,23
long,71324.01,2026-03-25 16:00:00+00:00,70549.63071428571,2026-03-26 05:00:00+00:00,stop_loss,-23.314406851613747,False,13
short,110267.99,2025-09-06 16:00:00+00:00,110267.99,2025-09-06 18:00:00+00:00,stop_loss,-1.1926081021855421,True,2
short,114036.63,2025-10-13 14:00:00+00:00,115244.3775,2025-10-13 18:00:00+00:00,stop_loss,-22.78174660194707,False,4
short,102810.01,2025-11-06 09:00:00+00:00,102810.01,2025-11-06 15:00:00+00:00,stop_loss,-0.38328273398947443,True,6
short,95277.52,2025-11-15 20:00:00+00:00,96003.94,2025-11-16 05:00:00+00:00,stop_loss,-16.848507727740987,False,9
short,86874.0,2025-12-23 14:00:00+00:00,87594.21,2025-12-23 16:00:00+00:00,stop_loss,-18.18056495614353,False,2
short,87598.49,2025-12-28 18:00:00+00:00,87598.49,2025-12-28 22:00:00+00:00,stop_loss,-1.2323436299285069,True,4
short,90033.52,2026-01-09 08:00:00+00:00,90695.8942857143,2026-01-09 13:00:00+00:00,stop_loss,-16.313948443075276,False,5
short,89088.59,2026-01-22 14:00:00+00:00,89088.59,2026-01-22 16:00:00+00:00,stop_loss,-0.7860028636342997,True,2
short,89275.77,2026-01-24 15:00:00+00:00,88524.46607142857,2026-01-25 08:00:00+00:00,atr_trail,13.896078691260394,True,17
short,74359.53,2026-02-04 14:00:00+00:00,72576.08,2026-02-04 18:00:00+00:00,atr_trail,43.436450414819475,True,4
short,67382.0,2026-02-26 15:00:00+00:00,67382.0,2026-02-26 19:00:00+00:00,stop_loss,0.03049479089371565,True,4
short,70212.95,2026-03-06 11:00:00+00:00,70212.95,2026-03-06 13:00:00+00:00,stop_loss,-0.169866995435213,True,2
short,71652.77,2026-03-05 15:00:00+00:00,66537.32,2026-03-09 03:00:00+00:00,atr_trail,128.97001544691545,True,84
short,69985.19,2026-03-19 08:00:00+00:00,69985.19,2026-03-19 13:00:00+00:00,stop_loss,-0.2564953446374898,True,5
short,70191.17,2026-03-19 07:00:00+00:00,70191.17,2026-03-19 19:00:00+00:00,stop_loss,-0.1275925732538723,True,12
short,69731.21,2026-03-20 14:00:00+00:00,70500.1142857143,2026-03-20 21:00:00+00:00,stop_loss,-23.65337568971748,False,7
short,70301.66,2026-03-21 16:00:00+00:00,68766.09821428571,2026-03-22 00:00:00+00:00,atr_trail,38.32820470282758,True,8
