side,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl,tp1_done,duration_bars,sl_was_breakeven
short,92377.01,2025-11-28 13:00:00+00:00,92250.01,2025-11-28 14:00:00+00:00,ema9_trail,2.767026771828054,True,1,False
short,92250.01,2025-11-28 14:00:00+00:00,90783.17,2025-11-29 13:00:00+00:00,ema9_trail,29.058966944285345,True,23,False
short,91413.07,2025-11-30 09:00:00+00:00,91413.07,2025-11-30 12:00:00+00:00,stop_loss,-0.215702995518805,True,3,True
short,91469.51,2025-11-30 12:00:00+00:00,91926.18285714286,2025-11-30 13:00:00+00:00,stop_loss,-11.58524769932338,False,1,False
short,91769.99,2025-11-30 13:00:00+00:00,91499.99,2025-11-30 14:00:00+00:00,ema9_trail,5.1407761974102,True,1,False
short,91825.18,2025-11-30 16:00:00+00:00,91488.19,2025-11-30 17:00:00+00:00,ema9_trail,6.543225307045235,True,1,False
long,87000.0,2025-12-01 00:00:00+00:00,87000.0,2025-12-01 02:00:00+00:00,stop_loss,0.6622577996715843,True,2,True
long,87168.91,2025-12-01 01:00:00+00:00,86118.70107142857,2025-12-01 04:00:00+00:00,stop_loss,-25.6959518381366,False,3,False
long,86722.29,2025-12-01 02:00:00+00:00,85618.55678571427,2025-12-01 05:00:00+00:00,stop_loss,-27.054429634773705,False,3,False
long,86346.13,2025-12-01 03:00:00+00:00,85238.425,2025-12-01 12:00:00+00:00,stop_loss,-27.25731666259974,False,9,False
long,85801.03,2025-12-01 04:00:00+00:00,85801.03,2025-12-01 12:00:00+00:00,stop_loss,0.8632508011350853,True,8,True
long,86001.08,2025-12-01 05:00:00+00:00,86001.08,2025-12-01 12:00:00+00:00,stop_loss,0.8785659555504605,True,7,True
long,85430.64,2025-12-01 12:00:00+00:00,85430.64,2025-12-01 15:00:00+00:00,stop_loss,1.1340498939089376,True,3,True
long,84677.87,2025-12-01 15:00:00+00:00,84677.87,2025-12-01 16:00:00+00:00,atr_trail,0.9413714769024953,True,1,False
long,84571.8,2025-12-01 16:00:00+00:00,87012.64,2025-12-02 08:00:00+00:00,atr_trail,52.96240542186802,True,16,False
long,84920.3,2025-12-01 17:00:00+00:00,87012.64,2025-12-02 08:00:00+00:00,atr_trail,45.385558916503314,True,15,False
short,89271.99,2025-12-02 14:00:00+00:00,90273.41035714286,2025-12-02 15:00:00+00:00,stop_loss,-24.035264569387365,False,1,False
short,90850.01,2025-12-02 15:00:00+00:00,91956.53107142856,2025-12-02 17:00:00+00:00,stop_loss,-25.95929443328766,False,2,False
short,90759.15,2025-12-02 16:00:00+00:00,91920.36535714284,2025-12-02 17:00:00+00:00,stop_loss,-27.18894298024717,False,1,False
short,91954.49,2025-12-02 18:00:00+00:00,91026.67,2025-12-02 20:00:00+00:00,ema9_trail,19.103315349023028,True,2,False
short,91458.4,2025-12-02 17:00:00+00:00,92658.43535714285,2025-12-03 02:00:00+00:00,stop_loss,-27.842211915862443,False,9,False
short,93943.24,2025-12-04 02:00:00+00:00,93967.9675,2025-12-04 03:00:00+00:00,stop_loss,-2.1264348983491224,False,1,False
long,90287.67,2025-12-05 14:00:00+00:00,90551.12357142857,2025-12-05 15:00:00+00:00,atr_trail,5.607894273302884,True,1,False
long,88936.04,2025-12-05 18:00:00+00:00,88936.04,2025-12-05 22:00:00+00:00,stop_loss,0.9193557103348663,True,4,True
long,88810.89,2025-12-05 16:00:00+00:00,89277.14,2025-12-06 09:00:00+00:00,atr_trail,10.284571950901196,True,17,False
long,89336.13,2025-12-05 17:00:00+00:00,89852.29785714285,2025-12-06 14:00:00+00:00,atr_trail,11.261138033562368,True,21,False
short,90004.76,2025-12-06 14:00:00+00:00,89758.77,2025-12-06 15:00:00+00:00,ema9_trail,4.687908694098719,True,1,False
short,90945.17,2025-12-07 17:00:00+00:00,90395.31,2025-12-07 23:00:00+00:00,ema9_trail,11.42046003071332,True,6,False
short,91363.78,2025-12-07 18:00:00+00:00,90395.31,2025-12-07 23:00:00+00:00,ema9_trail,19.68986759022951,True,5,False
short,91425.52,2025-12-07 19:00:00+00:00,90395.31,2025-12-07 23:00:00+00:00,ema9_trail,20.921997954181844,True,4,False
short,92707.51,2025-12-09 15:00:00+00:00,93667.2175,2025-12-09 16:00:00+00:00,stop_loss,-22.303986117198146,False,1,False
short,94187.81,2025-12-09 16:00:00+00:00,93116.76,2025-12-09 20:00:00+00:00,ema9_trail,21.160449972090007,True,4,False
short,93917.99,2025-12-09 17:00:00+00:00,93116.76,2025-12-09 20:00:00+00:00,ema9_trail,16.11381251968586,True,3,False
short,93920.48,2025-12-09 18:00:00+00:00,93116.76,2025-12-09 20:00:00+00:00,ema9_trail,16.12371572693351,True,2,False
long,89545.24,2025-12-11 14:00:00+00:00,89840.64607142858,2025-12-11 15:00:00+00:00,atr_trail,6.188809177190408,True,1,False
long,90074.0,2025-12-11 02:00:00+00:00,90329.78607142856,2025-12-11 18:00:00+00:00,atr_trail,6.165350806796797,True,16,False
long,89880.01,2025-12-11 03:00:00+00:00,90329.78607142856,2025-12-11 18:00:00+00:00,atr_trail,10.12876363625551,True,15,False
short,91792.99,2025-12-11 20:00:00+00:00,92780.48821428572,2025-12-11 21:00:00+00:00,stop_loss,-23.115765295056168,False,1,False
short,92858.39,2025-12-11 21:00:00+00:00,92352.0,2025-12-11 22:00:00+00:00,ema9_trail,10.600651959859047,True,1,False
short,92352.0,2025-12-11 22:00:00+00:00,91573.88,2025-12-12 00:00:00+00:00,ema9_trail,16.087458358083275,True,2,False
short,90595.13,2025-12-13 10:00:00+00:00,90175.97,2025-12-13 21:00:00+00:00,ema9_trail,7.844434588418735,True,11,False
long,89360.0,2025-12-14 11:00:00+00:00,89360.01,2025-12-14 12:00:00+00:00,atr_trail,-0.2641779639341332,True,1,False
long,89431.65,2025-12-14 12:00:00+00:00,88985.6175,2025-12-14 14:00:00+00:00,stop_loss,-11.574824349097913,False,2,False
long,89489.5,2025-12-14 13:00:00+00:00,89023.93964285715,2025-12-14 14:00:00+00:00,stop_loss,-12.004804075178674,False,1,False
long,89118.04,2025-12-14 14:00:00+00:00,88618.49178571429,2025-12-14 16:00:00+00:00,stop_loss,-12.810933595166754,False,2,False
long,89022.91,2025-12-14 15:00:00+00:00,89022.92,2025-12-14 16:00:00+00:00,atr_trail,-0.12197040963961925,True,1,False
long,88997.28,2025-12-14 18:00:00+00:00,88358.30357142857,2025-12-14 20:00:00+00:00,stop_loss,-15.959459717677522,False,2,False
long,88836.98,2025-12-14 16:00:00+00:00,88253.495,2025-12-14 22:00:00+00:00,stop_loss,-14.736083644446278,False,6,False
long,88810.67,2025-12-14 17:00:00+00:00,88187.73714285714,2025-12-14 22:00:00+00:00,stop_loss,-15.628333693302014,False,5,False
long,88558.97,2025-12-14 20:00:00+00:00,87851.35035714286,2025-12-14 23:00:00+00:00,stop_loss,-17.58075593826672,False,3,False
long,88415.29,2025-12-14 22:00:00+00:00,87645.67857142857,2025-12-14 23:00:00+00:00,stop_loss,-19.00901214193673,False,1,False
long,88172.17,2025-12-14 23:00:00+00:00,88472.81,2025-12-15 01:00:00+00:00,atr_trail,6.564140254232151,True,2,False
long,88465.9,2025-12-15 00:00:00+00:00,88472.81,2025-12-15 01:00:00+00:00,atr_trail,0.606020521547281,True,1,False
long,88050.01,2025-12-15 14:00:00+00:00,87417.7255,2025-12-15 15:00:00+00:00,stop_loss,-15.961940447252518,False,1,False
long,87033.22,2025-12-15 15:00:00+00:00,86165.1442857143,2025-12-15 16:00:00+00:00,stop_loss,-21.548146564856587,False,1,False
long,86400.01,2025-12-15 16:00:00+00:00,85495.46178571429,2025-12-15 18:00:00+00:00,stop_loss,-22.53861364797776,False,2,False
long,85762.87,2025-12-15 17:00:00+00:00,85762.87,2025-12-15 20:00:00+00:00,stop_loss,0.6227115713694938,True,3,True
long,85787.04,2025-12-15 20:00:00+00:00,85787.04,2025-12-16 01:00:00+00:00,stop_loss,0.8190811532504326,True,5,True
long,86185.39,2025-12-15 18:00:00+00:00,86472.85535714285,2025-12-16 10:00:00+00:00,atr_trail,6.72049188317002,True,16,False
long,86149.96,2025-12-15 19:00:00+00:00,86472.85535714285,2025-12-16 10:00:00+00:00,atr_trail,7.534016840932799,True,15,False
long,85891.02,2025-12-16 01:00:00+00:00,86472.85535714285,2025-12-16 10:00:00+00:00,atr_trail,13.248627349933574,True,9,False
short,86980.01,2025-12-16 10:00:00+00:00,86980.01,2025-12-16 14:00:00+00:00,stop_loss,0.43040782490466933,True,4,True
short,87261.45,2025-12-16 11:00:00+00:00,87261.45,2025-12-16 14:00:00+00:00,stop_loss,0.38241312744631883,True,3,True
short,87212.98,2025-12-16 12:00:00+00:00,87212.98,2025-12-16 14:00:00+00:00,stop_loss,0.378405408395455,True,2,True
short,87977.43,2025-12-16 15:00:00+00:00,87131.99,2025-12-16 17:00:00+00:00,ema9_trail,18.11716617253807,True,2,False
short,89675.85,2025-12-17 14:00:00+00:00,86699.64,2025-12-18 02:00:00+00:00,ema9_trail,60.41085398768388,True,12,False
short,88851.7,2025-12-18 13:00:00+00:00,88345.2,2025-12-18 14:00:00+00:00,ema9_trail,10.496212915935855,True,1,False
short,88387.92,2025-12-21 00:00:00+00:00,88138.95,2025-12-21 05:00:00+00:00,ema9_trail,4.660975347245272,True,5,False
short,88537.87,2025-12-21 08:00:00+00:00,88850.52464285714,2025-12-21 09:00:00+00:00,stop_loss,-8.662619483778988,False,1,False
short,88892.82,2025-12-21 09:00:00+00:00,88669.78,2025-12-21 10:00:00+00:00,ema9_trail,4.17821505043954,True,1,False
short,89334.2,2025-12-22 08:00:00+00:00,89773.60314285714,2025-12-22 09:00:00+00:00,stop_loss,-11.43728835892966,False,1,False
short,89829.6,2025-12-22 09:00:00+00:00,90576.14464285715,2025-12-22 12:00:00+00:00,stop_loss,-18.221350709724746,False,3,False
short,89778.94,2025-12-22 10:00:00+00:00,90523.70392857143,2025-12-22 12:00:00+00:00,stop_loss,-18.19106085617462,False,2,False
short,90208.48,2025-12-22 12:00:00+00:00,90126.43,2025-12-22 14:00:00+00:00,ema9_trail,1.9424159983946225,True,2,False
short,89945.43,2025-12-22 11:00:00+00:00,89726.92,2025-12-22 15:00:00+00:00,ema9_trail,4.626217968574193,True,4,False
long,86874.0,2025-12-23 14:00:00+00:00,86873.99,2025-12-23 15:00:00+00:00,atr_trail,0.2251638004467309,True,1,False
short,88009.81,2025-12-24 22:00:00+00:00,87669.45,2025-12-24 23:00:00+00:00,ema9_trail,6.991367651271738,True,1,False
short,88371.27,2025-12-25 15:00:00+00:00,88086.72,2025-12-25 16:00:00+00:00,ema9_trail,5.51020868595487,True,1,False
short,89199.99,2025-12-26 02:00:00+00:00,88969.24,2025-12-26 04:00:00+00:00,ema9_trail,4.956887265506257,True,2,False
short,87668.22,2025-12-27 21:00:00+00:00,87740.9625,2025-12-27 22:00:00+00:00,stop_loss,-3.2594953108433824,False,1,False
short,87877.01,2025-12-27 23:00:00+00:00,87724.87,2025-12-28 04:00:00+00:00,ema9_trail,2.629999779399455,True,5,False
short,87854.96,2025-12-28 00:00:00+00:00,87732.0,2025-12-28 06:00:00+00:00,ema9_trail,2.0327813126805374,True,6,False
short,88295.69,2025-12-29 00:00:00+00:00,88445.57,2025-12-29 01:00:00+00:00,ema9_trail,-3.3810927972330447,True,1,False
short,88445.57,2025-12-29 01:00:00+00:00,88869.00285714287,2025-12-29 02:00:00+00:00,stop_loss,-11.174993007402477,False,1,False
short,89163.25,2025-12-29 02:00:00+00:00,89676.86607142857,2025-12-29 03:00:00+00:00,stop_loss,-13.120801931929694,False,1,False
short,90123.55,2025-12-29 03:00:00+00:00,89617.71,2025-12-29 07:00:00+00:00,ema9_trail,10.129396069538425,True,4,False
short,90143.06,2025-12-29 04:00:00+00:00,89617.71,2025-12-29 07:00:00+00:00,ema9_trail,10.557974260026043,True,3,False
short,88875.83,2025-12-30 14:00:00+00:00,89016.35,2025-12-30 15:00:00+00:00,ema9_trail,-2.8658942526894755,True,1,False
short,89016.35,2025-12-30 15:00:00+00:00,88742.63,2025-12-30 16:00:00+00:00,ema9_trail,5.628597256892393,True,1,False
short,89011.52,2025-12-31 11:00:00+00:00,88775.96,2025-12-31 12:00:00+00:00,ema9_trail,4.481357399902488,True,1,False
short,87872.68,2025-12-30 08:00:00+00:00,87872.68,2025-12-31 18:00:00+00:00,stop_loss,-0.11987588796493343,True,34,True
short,87992.7,2025-12-30 09:00:00+00:00,87648.22,2025-12-31 23:00:00+00:00,end_of_data,6.931217781215196,True,38,False
